,reward,wavelength,f_osc,molecule,top_score
0,460.36014035348285,460.36014035348285,0.055528,C1=C(c2cc3cc(-c4cc(-c5cnc6sc7ncccc7c6c5)co4)cc(-c4cnc5cnncc5c4)c3c(-c3ccccc3)c2-c2ccc3oc4c5ccccc5n(-c5ccsc5)c4c3c2)c2cccc3cccc1c23,460.36014035348285
1,335.46414405151654,335.46414405151654,0.558429,O=c1c2ccccc2n(-c2ccc3sc4c5ccccc5[nH]c4c3c2)c2ccc(-c3cn4ccnc4c(-c4cc(-c5ccc(-c6ccc7ncc8ccccc8c7c6)cc5)nc(-c5ccc(-c6nnc(-c7ccc(-c8nccs8)cc7)s6)cc5)n4)n3)cc12,460.36014035348285
2,352.8995332024023,352.8995332024023,0.005624,Nc1ccc(-n2cnc3ccc(C(Cc4ncco4)(c4ccc5ncc6ccccc6c5c4)c4ccc5c(c4)c4cc6sc7ccccc7c6cc4n5-c4ccc5c(c4)S(=O)(=O)c4cc(-c6cccc7nccnc67)ccc4O5)cc32)cc1,460.36014035348285
3,747.2528507714561,747.2528507714561,0.860705,N#Cc1cc(C#N)c(-c2cccc3c2[nH]c2c3ccc3c4cccc(-c5ccc6c7ccccc7c7nccnc7c6c5)c4n(-c4cc(-c5ccc6c7c(cccc57)C(N5C(N)=CSc7ccccc75)=C6)c5nsnc5c4-c4ccoc4)c32)c(C#N)c1,747.2528507714561
4,550.9184314596756,550.9184314596756,0.178365,O=C1NC(c2ccc3oc4ccc(-c5cnc[nH]5)cc4c(=O)c3c2)=C2C(=O)N(c3cc4ccc(-c5ccc6[nH]c7c8ccccc8[nH]c7c6c5)c5c6ccc(-c7cccs7)c7ccc(C8=C(c9cnc%10sc%11ncccc%11c%10c9)c9ccccc9C8=O)c(c(c3)c45)c76)C=C12,747.2528507714561
5,602.0988393550894,602.0988393550894,0.361647,O=C1NC(c2ccoc2-c2ccc3cc(-c4ccc5c(c4)C4(c6cc(-c7ccc8nc[nH]c8c7)ccc6N5)c5ccccc5N(c5cc6n(c5)[B-](F)(F)[N+]5=C(c7coc(-c8cc9sc%10ccsc%10c9s8)c7)C=CC5=C6)c5ccccc54)c4ccccc4c3c2)=C2C(=O)NC=C12,747.2528507714561
6,425.083803613673,425.083803613673,0.632881,C1=NC2=NC(c3ccc4c(c3)Oc3cc(-c5ccc6c7cc(-c8ccc9ccccc9n8)c(-c8ccc9cncnc9c8)cc7c7nc8c(-c9nc%10cc%11ocnc%11cc%10o9)ccc(-c9ccc(-n%10c%11ccccc%11c%11ccccc%11%10)cc9)c8nc7c6c5)ccc3N4)=NC3=NC(c4ccoc4)=NC(=N1)N23,747.2528507714561
7,454.7875907857091,454.7875907857091,0.035096,CC1(C)c2cc(C3=NC4=NC=NC5=NC(c6nc7cc(-c8cnc9sc%10ncc(N%11C=COc%12ccccc%12%11)cc%10c9c8)ccc7o6)=NC(=N3)N45)ccc2Oc2ccc(-c3ccc4c(c3)Sc3cc(-c5ccc6[nH]c7ccncc7c6c5)ccc3N4c3ncncn3)cc21,747.2528507714561
8,353.160888141966,353.160888141966,1.457042,O=C(c1ccncc1)c1cccc(-c2cc3c(ccc4ccccc43)cc2-c2ccc(-c3ccc4occc4c3)c(-c3cc(-c4ccc5cc6ccccc6cc5c4)ccc3-c3cc4c(cc(-c5ccc6[nH]c7c8ccccc8[nH]c7c6c5)c5nsnc54)c4nsnc34)c2)c1,747.2528507714561
9,336.8128901686996,336.8128901686996,0.577953,CC1(C)c2ccccc2-c2ccc(-n3c4ccc(-c5cc(-c6ccc7ccccc7n6)cc6c5[nH]c5c6ccc6c7cc(-c8ccn9ccccc89)ccc7n(-n7c8ccc(-c9nc%10nc%11[nH]cnc%11nc%10[nH]9)cc8c8ccc9[nH]c%10ccccc%10c9c87)c65)cc4c4c5oc6ccc(N7C(C)(C)CCCC7(C)C)cc6c5ccc43)cc21,747.2528507714561
