,reward,wavelength,f_osc,molecule,top_score
0,339.83168786317293,339.83168786317293,0.06043,Clc1cc(Cl)c(Cl)c(-c2ccnc(-c3ccc4c(c3)c3c5c(ccc3n4-n3cnc4ccccc43)[nH]c3ccc(-c4ccncn4)cc35)n2)c1Cl,339.83168786317293
1,400.7634644600317,400.7634644600317,0.000987,O=C1NC=C2C(=O)N(c3cc4cc(C5=NC6=NC=NC7=NC=NC(=N5)N76)cc(-c5cnc6sc7ncccc7c6c5)c4cc3-c3ccc4scnc4c3)C=C12,400.7634644600317
2,573.1517797707102,573.1517797707102,0.028342,FC(F)(F)c1c(N2C=COc3ccccc32)c(-c2ccc3c(c2)c2ccccc2n3-c2ccccc2)c2ccc3cc(-n4cnc5ccccc54)cc4ccc1c2c34,573.1517797707102
3,479.7221628941769,479.7221628941769,1.379606,O=S(=O)(c1ccccc1)c1cccc(C2=NC3=NC=NC4=NC(c5sc(-c6ccc(-c7c[nH]cn7)o6)c6nccnc56)=NC(=N2)N34)c1,573.1517797707102
4,346.343910274317,346.343910274317,0.909105,c1ccc(B2c3ccccc3N(c3ccc(-c4cc(-c5cccc6ccccc56)c(-c5ccc6oc7ncccc7c6c5)s4)cc3)c3ccccc32)cc1,573.1517797707102
5,428.61061637916134,428.61061637916134,0.002123,CC1(C)CCCC(C)(C)N1c1ccc(-c2nc3scnc3s2)c2c(C3=NC4=NC=NC5=NC=NC(=N3)N54)cc(F)cc12,573.1517797707102
6,320.65430352247455,320.65430352247455,0.002176,CC1(C)c2ccccc2Oc2ccc(-c3ccc4c(c3)S(=O)(=O)c3cc(-c5cc(-c6ccc7oc8ccccc8c(=O)c7c6)c(-c6c(F)cc(F)cc6F)o5)ccc3S4(=O)=O)cc21,573.1517797707102
7,532.3723345785564,532.3723345785564,0.014547,C=Cc1ccc2c(c1)Oc1cc(-c3cc4c(s3)c3sc(N5C(=O)c6ccccc6C5=O)cc3n4C)cc3c1N2c1ccc(-n2cnc4c5ccccc5c5ccccc5c42)cc1O3,573.1517797707102
8,435.7508628264155,435.7508628264155,1.866689,c1ccc(-c2cc(-c3nc4cc5oc(-n6nc7ccccc7n6)nc5cc4o3)c3cccc4c5c(-c6cc7cccc8c9cccc%10cccc(c(c6)c78)c%109)ccc6cccc(c2c34)c65)nc1,573.1517797707102
9,362.35735620762216,362.35735620762216,1.139464,c1cnc2nc(-c3ccc4c(c3)c3c5oc6ccccc6c5ccc3n4-c3cc(-c4ccc5oc6ccccc6c5c4)c4ccc5ccc(-c6ccc7nc[nH]c7c6)c6ccc3c4c56)ccc2c1,573.1517797707102
10,369.1324074074074,369.1324074074074,0.328182,O=S(=O)(c1ccc(-c2ccc(B3c4ccccc4Nc4ccc(-c5cccnc5)cc43)cc2)cc1)c1ccc(-c2ccc3c(c2)Oc2cc(-c4cc5ccccc5c5ccccc45)ccc2N3)cc1,573.1517797707102
