,reward,wavelength,f_osc,molecule,top_score
0,419.2621161909915,419.2621161909915,0.79263,Nc1ccc(-c2ccc3c(c2)B2c4cc(-c5scc6nccnc56)ccc4Oc4cc(-c5ccc6nc7cc(N)ccc7nc6c5)cc(c42)O3)cc1,419.2621161909915
1,459.2517427862355,459.2517427862355,0.044144,C1=Cc2ccc(-c3ccc4c5ccc(-c6cc7oc8cc(-c9nc%10sc(-c%11nccs%11)nc%10s9)sc8c7s6)cc5c5nccnc5c4c3)c3cccc1c23,459.2517427862355
2,386.2315597644933,386.2315597644933,1.042249,CSc1cc2cc3sc(-c4sc5ccc(-c6cnc7oc8ncccc8c7c6)cc5c4-c4cc5sc6ccsc6c5s4)cc3cc2s1,459.2517427862355
3,412.3871378679528,412.3871378679528,0.05326,O=Cc1nc2sc(-c3cn4ccnc4c(-c4cc5c(cc4-c4ccc6c(c4)C(=O)c4ccccc4-6)c4ccccc4c4nccnc54)n3)nc2s1,459.2517427862355
4,398.6501816661844,398.6501816661844,1.255914,Clc1cc2cc(-c3cnc4ccccc4n3)c(-c3ccc4oc5ccccc5c4c3)c3c4cccc5c(-c6cnc7sc8ncccc8c7c6)ccc(c(c1)c23)c54,459.2517427862355
5,428.2109311321407,428.2109311321407,1.152998,Fc1cc(F)c(F)c(-c2ccc3c(-c4ccc5nc[nH]c5c4)ccc4c5c(-n6cnc7nc8[nH]cnc8nc76)cc(-c6ccc7occc7c6)c6cccc(c2c34)c65)c1F,459.2517427862355
6,375.28889729697005,375.28889729697005,1.585089,C=Cc1cc(C=O)cc2c3ccc4c5cccc(-c6cc7c(s6)-c6sccc6OC7(C)C)c5[nH]c4c3n(-c3ccc4[nH]c5c6ccccc6oc5c4c3)c12,459.2517427862355
7,447.0960044715301,447.0960044715301,0.058083,CC1(C)c2cc(-c3ccc(-c4ccc5occc5c4)c4nccnc34)ccc2N(c2ccc3c(c2)C(=O)c2cc(N4C(=O)c5ccccc5C4=O)ccc2-3)c2c1ccc1c2oc2ccccc21,459.2517427862355
8,712.143555427915,712.143555427915,0.963043,C=C(C1=CSc2ccccc2N1c1cc2c3c(ccc4c3c1C(=O)NC4=O)C(=O)NC2=O)c1ccc(-c2ccc(S(C)(=O)=O)cn2)nc1,712.143555427915
9,456.6805149360934,456.6805149360934,0.03286,c1ccc2c(c1)N(c1cn3ncnc3c(-c3cc4sc5cc(-c6cnc7sc8ncccc8c7c6)sc5c4s3)n1)c1ccccc1N2c1cc2oc3ccsc3c2s1,712.143555427915
10,376.4854639863962,376.4854639863962,0.000148,Cc1cccc(C)c1B(c1ccc2c(c1)C(C)(C)c1cc(C3=NC4=NC(c5ccc6oc7ncccc7c6c5)=NC5=NC(c6ccc(-c7ccccn7)nc6)=NC(=N3)N54)ccc1-2)c1c(C)cccc1C,712.143555427915
11,356.7274513753021,356.7274513753021,0.42588,CC1(C)c2cc(-c3c(-n4ccc5cc6occc6cc54)ccc4cc(-c5ccc6cncnc6c5)c(-c5ncncn5)cc34)ccc2Nc2c1ccc1c2sc2ccccc21,712.143555427915
12,473.56553607578013,473.56553607578013,0.022903,O=C1c2ccccc2-c2ccc(-c3cn4ccccc4c3-c3ccc(-n4c5ccccc5c5ccc6c7ccccc7n(-c7ccccc7)c6c54)[nH]3)cc21,712.143555427915
