,reward,wavelength,f_osc,molecule,top_score
0,375.7893886582002,375.7893886582002,2.280834,Cn1c2ccsc2c2sc(-c3ncc(-c4ccc5nc(-c6ccccc6)n(-c6cc7nc8ccoc8nc7o6)c5c4)s3)cc21,375.7893886582002
1,427.8119906145406,427.8119906145406,0.105282,C1=COc2cc(-c3ccc4[nH]c5c6cc(-c7cnc(-c8ccc9c(c8)c8oc%10ccccc%10c8n9C8=NC9=NC=NC%10=NC=NC(=N8)N%109)s7)ccc6[nH]c5c4c3)ccc2N1,427.8119906145406
2,356.5633066835385,356.5633066835385,0.265034,c1ccc(-c2ccc(-c3cccc4ccc(Nc5ccc(-c6ccc7c(n6)c6ccccc6n7-c6cncs6)cc5)cc34)cn2)nc1,427.8119906145406
3,345.61017171210347,345.61017171210347,0.66098,Fc1cc(F)c(-c2ccc3c(c2)c2ccccc2n3-c2nc(-c3ccc4nc[nH]c4c3)cc(-c3cc4cc5sccc5cc4s3)n2)c(F)c1,427.8119906145406
4,395.87532488265913,395.87532488265913,0.784168,c1ccc2c(-c3c4ccc(-c5ncncn5)cc4c(-c4ccc5c6ccccc6c6ccccc6c5c4)c4ccc(-c5ccc6c7cccc8cccc(c9cccc5c96)c87)cc34)c3ccccc3cc2c1,427.8119906145406
5,396.34356179272424,396.34356179272424,0.698455,CC(C)(C)N1C(=O)c2c(-c3ccc(C(=O)c4ccc(-c5scc6nccnc56)cc4)cc3)ccc(-c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c2C1=O,427.8119906145406
6,470.9572020056218,470.9572020056218,0.000546,CSc1ccc(-n2c3ccccc3c3c4ccccc4[nH]c32)c(-c2ccc3c4ccccc4c4ccccc4c3c2)c1N1c2ccccc2Nc2ccccc21,470.9572020056218
7,522.9414694841622,522.9414694841622,0.013068,O=C1NC(=O)c2ccc3c4c(ccc1c24)C(=O)N(c1cc(-c2cc(-c4ccnc5c4ccc4c(-c6ccc7sccc7c6)ccnc45)co2)c[nH]1)C3=O,522.9414694841622
8,392.61595680673867,392.61595680673867,1.098704,CC1(C)Oc2cc(-c3ccc4c(c3)c3c5c6cc(-c7ccc8oc9ccccc9c8c7)ccc6n(-c6c(F)c(F)cc(F)c6F)c5ccc3n4-c3ccc[nH]3)sc2-c2sccc21,522.9414694841622
9,470.5461042164788,470.5461042164788,0.806557,CCc1c(-c2c(-c3ccc(-c4ccccn4)nc3)cc3cccc4c5c(-c6cc7c(s6)-c6sccc6C7(C)C)ccc6cccc(c2c34)c65)cc2n1[B-](F)(F)[N+]1=CC=CC1=C2,522.9414694841622
10,416.72557475127724,416.72557475127724,0.147227,Clc1cc(Cl)c(Cl)c(-c2cc(-c3nc4nc5[nH]cnc5nc4n3-c3ccc4cccc5c6cccc7cc(-c8ccc9nc[nH]c9c8)cc(c3c45)c76)ncn2)c1Cl,522.9414694841622
