,reward,wavelength,f_osc,molecule,top_score
0,331.7214067851028,331.7214067851028,0.150207,CS(=O)(=O)c1cnc2oc3ncc(-c4cc(-c5cnccn5)c5ccc(-c6cccs6)cc5c4)cc3c2c1,331.7214067851028
1,434.2095433214261,434.2095433214261,0.005509,C=Cc1ccc(-c2nc3cc4nc(-c5ccc6nc7cc(-c8cncc9nccnc89)ccc7nc6c5)oc4cc3o2)c2n[nH]nc12,434.2095433214261
2,325.58019222184294,325.58019222184294,0.199188,O=c1c2ccccc2oc2ccc(-c3ccc(-c4ccsc4)c4c(-c5cc6ccc7cccc8ccc(c5)c6c78)cc(-c5ccc6ccccc6c5)cc34)cc12,434.2095433214261
3,356.9328448871488,356.9328448871488,0.306018,O=c1c2ccccc2[nH]c2ccc(-c3cc(-n4c5ccccc5c5cc6[nH]c7ccccc7c6cc54)cc4cc(-c5ccc(-c6ncco6)c6ccccc56)ccc34)cc12,434.2095433214261
4,409.4184625037149,409.4184625037149,0.007474,CSc1cc2ccc3ccccc3c2cc1-c1ccc2c3c(ccc(-c4ncnc(C5=NC6=NC=NC7=NC=NC(=N5)N76)n4)c13)-c1nccnc1-2,434.2095433214261
5,404.96535471648815,404.96535471648815,0.953034,CC(C)(C)c1ccc(-c2cc(-c3ccc(C(=CN4C=CSc5ccccc54)c4ncc[nH]4)cc3)ncn2)cc1,434.2095433214261
6,359.22869849915975,359.22869849915975,2.912927,c1ccc2c(c1)ccn2-c1cc2cc3c(cc(-c4cc5sc6ccsc6c5s4)n3-c3ccc4sc5c6cc(-c7cc8cc9ccoc9cc8[nH]7)ccc6sc5c4c3)cc2o1,434.2095433214261
7,334.42356638075205,334.42356638075205,0.368486,Clc1c(-c2nc3ccccc3n2-c2nc3ccccc3s2)c(Cl)c(-n2c3ccccc3c3[nH]c4ccccc4c32)c(Cl)c1-n1cnc2ccccc21,434.2095433214261
8,434.2551679450807,434.2551679450807,0.496674,CC1(C)c2ccccc2S(=O)(=O)c2ccc(-c3cn(-c4c5ccccc5cc5cc6ccccc6cc45)c4ccc(-c5ccnc([N+](=O)[O-])n5)cc34)cc21,434.2551679450807
9,383.69756135301583,383.69756135301583,1.738804,c1cc2c(-c3ccc(-n4c5ccccc5c5ccccc54)cc3)c(-c3cncs3)cc3c4cccc5c(-c6ccc7ncncc7c6)c(-c6cncs6)cc(c(c1)c23)c54,434.2551679450807
10,385.19959300338644,385.19959300338644,0.050518,Cn1c2ccsc2c2sc(-c3ccc4c(c3)c3ccncc3n4-c3nc4ccccc4nc3-c3ccc(-c4cc[nH]c4)c4ccccc34)cc21,434.2551679450807
11,386.8340862999595,386.8340862999595,0.006581,O=C1c2ccc3c4c(ccc(c24)C(=O)N1c1nccn1-c1nc2cc4scnc4cc2s1)C(=O)N(c1nc2ccccc2n1-c1cnccn1)C3=O,434.2551679450807
12,309.2029353084942,309.2029353084942,0.043044,O=C1c2cccc3cccc(c23)C(=O)N1c1cc(-c2c(F)c(F)c(-c3ccc4c5ccccc5c5ccccc5c4c3)c(F)c2F)cc2cc(-c3cnc4[nH]c5ccccc5c4c3)ccc12,434.2551679450807
13,376.7371406867214,376.7371406867214,1.093186,CS(=O)(=O)c1cc(-c2ccc3c(ccc4nc5ccc6cc(-c7cc8cc9sccc9cc8s7)ccc6c5nc43)c2)c2ccc3c(-c4ccc5c(c4)Sc4ccccc4N5)ccc4ccc1c2c43,434.2551679450807
14,343.19933842661794,343.19933842661794,2.4007,Fc1cc(F)c(-c2nc3nc4[nH]c(-n5c6ccccc6c6cc7c(cc65)[nH]c5ccccc57)nc4nc3[nH]2)c(F)c1-c1nccc(-c2ccc3nc[nH]c3c2)n1,434.2551679450807
15,323.4398377377195,323.4398377377195,0.312846,c1cc(-n2ccc(-c3ccc4[nH]c5cc6c(cc5c4c3)c3ccccc3n6-c3ccc4c(c3)c3cc(-c5cnc6oc7ncccc7c6c5)ccc3c3nccnc43)c2)c2n[nH]nc2c1,434.2551679450807
16,397.1942751882108,397.1942751882108,0.007603,N#Cc1cc(-c2ccc3sc4cc5c6ccccc6n(C(=O)c6nccc7nccnc67)c5cc4c3c2)cc(-c2cnc3ccccc3n2)c1,434.2551679450807
17,383.8282242585599,383.8282242585599,0.459663,O=c1c2ccccc2n2c3ccc(-c4cc5ccccc5c5ccc(-n6cnc(-c7cccs7)c6-c6ccc7cccnc7n6)cc45)cc3c(=O)c3cccc1c32,434.2551679450807
18,426.8105373678956,426.8105373678956,0.069908,C1=COc2cc(-c3ccc4oc5cc6c7cc(-n8cnc9nc%10[nH]cnc%10nc98)ccc7n(-c7cnc8sc9ncc(-c%10ccc%11nc[nH]c%11c%10)cc9c8c7)c6cc5c4c3)ccc2N1,434.2551679450807
19,517.3552806175672,517.3552806175672,0.396536,O=c1c2ccccc2sc2ccc(-c3ccc4c5c(cccc35)C(c3cc5cc6sccc6cc5s3)=C4c3ncnc(-c4ccc5c(c4)S(=O)(=O)c4ccccc4O5)n3)cc12,517.3552806175672
20,341.9027466012189,341.9027466012189,0.986399,COc1ccc2oc3c4c(ccc3c2c1)C(C)(C)c1cc(-c2ccccn2)ccc1N4c1ccc2c(c1)-c1cc(-c3cc4c(ccc5nsnc54)c4nsnc34)ccc1S2(=O)=O,517.3552806175672
21,369.80401765741044,369.80401765741044,0.201362,O=S1(=O)c2ccccc2-c2cc(-n3c4ccccc4c4cc5c(cc43)[nH]c3ccc(-c4ccc6c(c4)Oc4cc(-c7cccc8ccccc78)ccc4N6c4cccnc4)cc35)ccc21,517.3552806175672
22,464.8129002024443,464.8129002024443,0.189254,O=c1c2ccccc2sc2ccc(-c3cc(-c4cnc5sc6ncccc6c5c4)c4cccc5c6c(-c7ccc8c9c(cccc79)C=C8)ccc7cc(-c8ncncn8)cc(c3c45)c76)cc12,517.3552806175672
23,329.561130751442,329.561130751442,1.016263,CC1(C)c2ccccc2Nc2ccc(-c3nc4ccc(-c5ccc6oc7ccccc7c(=O)c6c5)cc4n3-c3cc4cc(-c5ccc6oc7ccccc7c(=O)c6c5)ccc4s3)cc21,517.3552806175672
24,666.8685079604131,666.8685079604131,0.053701,O=C1NC(=O)c2c1cccc2N1C=COc2cc(N3c4ccc(-c5ccc6sc7ccccc7c6c5)cc4Sc4cc(-c5csc6ccccc56)ccc43)ccc21,666.8685079604131
25,315.20870747953427,315.20870747953427,0.012161,N#Cc1oc2ccccc2c1-c1cc2c3ccc(-c4c(F)cc(F)cc4F)cc3c3nccnc3c2cc1-c1ccc2c(c1)Cc1c3c(c4c(c1-2)Cc1ccccc1-4)Cc1ccccc1-3,666.8685079604131
26,421.0275502580821,421.0275502580821,0.015518,Cn1c2ccsc2c2sc(-n3cnc4nc5c(nc(-n6c7ccccc7c7c8c9ccccc9n(-c9ccn%10ccccc9%10)c8ccc76)n5-c5cccc6nc7c8ccccc8c8ccccc8c7nc56)nc43)cc21,666.8685079604131
27,422.41897379987057,422.41897379987057,0.34419,C#Cc1cc2cc3[nH]c(-c4ccccc4-c4ccc5c6cccc7cccc(c8cc(-c9ccc%10c(c9)Oc9cccc%11c9N%10c9ccccc9O%11)cc4c58)c76)cc3cc2o1,666.8685079604131
28,449.49495341333426,449.49495341333426,2.243328,CC1(C)c2cc(-c3ccc(-c4nnc(-c5ccccc5)o4)cc3)sc2-c2sc(-c3c(-c4ccccc4-c4cc5ccccc5c5ccccc45)ccc4nsnc34)cc21,666.8685079604131
