,reward,wavelength,f_osc,molecule,top_score
0,324.5234733673603,324.5234733673603,0.307627,CC1(C)c2ccccc2-c2ccc(-n3c(-n4ccc5ccccc54)nc4nc5c(ncn5Nc5cccs5)nc43)cc21,324.5234733673603
1,496.49284398526356,496.49284398526356,0.00346,CCc1ccc2c(c1)c1[nH]c3ccc(C4=Cc5ccc(N6C(=O)c7ccc8c9c(ccc(c79)C6=O)C(=O)NC8=O)c6cccc4c56)cc3c1n2N1C(=O)c2ccccc2C1=O,496.49284398526356
2,438.447531650046,438.447531650046,0.552828,c1cncc(-c2ccoc2-c2cc3cccc4c5c(-c6cc7ccccc7s6)ccc6cccc(c(c2-n2cnc7ccccc72)c34)c65)c1,496.49284398526356
3,562.1846059671715,562.1846059671715,0.007799,Cc1cccc(C)c1B(C1=C(c2cccc(N3c4ccccc4Nc4ccccc43)n2)c2ccc(F)c3cccc1c23)c1c(C)cccc1C,562.1846059671715
4,578.2844822761194,578.2844822761194,0.019955,COc1ccc2c(c1)C(C)(C)c1cc(N3C(=O)c4ccc5c6c(cc(-c7ccc8nsnc8c7)c(c46)C3=O)C(=O)N(c3nc4nc6[nH]cnc6nc4[nH]3)C5=O)ccc1N2,578.2844822761194
5,355.1029442932837,355.1029442932837,0.190273,FC(F)(F)c1cc2oc3cc(-c4ccc5c(c4)c4cc6c(cc4n5-n4c5ccccc5c5cnccc54)c4ccccc4n6-c4ccc5ccc6ccccc6c5c4)sc3c2s1,578.2844822761194
6,431.44445488394757,431.44445488394757,0.155486,O=c1c2ccccc2oc2ccc(-c3ccc(-c4cc5c6c(c4)CCCN6CCC5)c4nc(-c5ccc6c(c5)OC=CN6)c(-c5ccc6c7ccccc7c7ccccc7c6c5)nc34)cc12,578.2844822761194
7,399.7942506126661,399.7942506126661,0.036616,c1ccc(-c2nnc(-c3ccccc3)n2-c2ccc(-c3ccc(-c4csc5ccccc45)c4nc(-c5cc6c(cc5-c5cc7ccccc7o5)c5ccccc5c5nccnc65)cnc34)cc2)cc1,578.2844822761194
8,333.9011984272326,333.9011984272326,1.905468,Cc1cc(-c2cc3cc4cc[nH]c4cc3o2)cc(C)c1Bc1c(C)cc(-c2ccc(-c3nc4nc5[nH]cnc5nc4[nH]3)cc2-c2ccc3nsnc3c2)cc1C,578.2844822761194
9,374.5859180035651,374.5859180035651,1.582119,COc1cc(-c2cc3c(ccc4nsnc43)c3nsnc23)c2ccc3cc(-c4ccc5[nH]c6[nH]c7ccccc7c6c5c4)c(-c4ccc(B(c5ccccc5)c5ccccc5)cc4)c4ccc1c2c34,578.2844822761194
10,311.18968174288443,311.18968174288443,0.083813,CCc1ccccc1-c1c(-c2ccc3cccc(-c4ccc5oc6ccccc6c(=O)c5c4)c3c2)ccc2nsnc12,578.2844822761194
11,370.3120964128909,370.3120964128909,0.007389,c1ccc2c(c1)[nH]c1ccc3c(c4ccccc4n3-c3cc4nc5cc(-c6cnc(-c7ccc8c(ccc9nc%10ccc%11cc(-c%12ccncn%12)ccc%11c%10nc98)c7)cn6)oc5nc4o3)c12,578.2844822761194
12,726.9242084896811,726.9242084896811,0.01038,C1=C(C2=Cc3ccc(N4c5ccccc5C5(c6ccccc6Nc6ccccc65)c5ccccc54)c4cccc2c34)c2ccc(-c3c(N4c5ccccc5Nc5ccccc54)ccc4nsnc34)c3cccc1c23,726.9242084896811
13,358.9375050662961,358.9375050662961,0.227463,N#Cc1c(-n2c3ccccc3c3c4sc5ccc(-c6ccccc6C(=O)c6ccncc6)cc5c4ccc32)c(-c2cc[nH]c2)n2ccccc12,726.9242084896811
14,379.62092161665646,379.62092161665646,0.520016,CCc1ccc2c3cccc4cccc(c5cc(-c6cc7ccccn7c6-n6c7ccccc7c(=O)c7cc(-c8cccs8)ccc76)cc1c25)c43,726.9242084896811
15,367.08865433012585,367.08865433012585,0.047814,c1coc(-n2c(N3c4ccccc4Oc4cc(N5c6ccccc6C6(c7ccccc7-c7ccccc76)c6ccccc65)ccc43)cc3cc(-c4nc5ccccc5s4)ccc32)c1,726.9242084896811
16,555.4100837701026,555.4100837701026,0.026773,CC1(C)Oc2ccsc2-c2sc(N3C(=O)c4ccc(-c5cc6sc7cc(-c8cc9ccccc9s8)sc7c6s5)c5c(-c6cccc7c6C(=O)NC7=O)ccc(c45)C3=O)cc21,726.9242084896811
17,401.4772132633897,401.4772132633897,0.029589,CC1(C)c2ccccc2Sc2ccc(-c3ccc4sc5cc6c7cc(N8c9ccccc9Oc9cc(S(C)(=O)=O)ccc98)ccc7n(-n7cccc7)c6cc5c4c3)cc21,726.9242084896811
18,584.4175960405373,584.4175960405373,0.138804,C1=C(c2c(-n3c4ccc(-n5ccc6ccccc65)cc4c4oc5ccccc5c43)cc3cccc4c5c(-c6nc7ccccc7o6)ccc6cccc(c2c34)c65)Nc2ccccc2S1,726.9242084896811
19,409.513122605364,409.513122605364,1.714687,c1ccc(-n2c3ccccc3c3cc(-c4ccc5c(c4)c4c6ccccc6[nH]c4n5-c4ccc5c6cccc7c(-c8cnc9oc%10ncccc%10c9c8)ccc(c8cccc4c85)c76)ccc32)cc1,726.9242084896811
20,409.7567354088175,409.7567354088175,1.365016,Fc1cc(F)c(F)c(-n2c3ccc(-c4c5c(cc6nsnc46)N=S=N5)cc3c3cc4c5cc(-c6ccc7cncnc7c6)ccc5n(-c5ccc6[nH]c7cc8c(cc7c6c5)[nH]c5ccccc58)c4cc32)c1F,726.9242084896811
21,362.06107055250556,362.06107055250556,0.07479,O=C1c2ccccc2S(=O)(=O)c2ccc(-c3c(-n4c5ccccc5c5c4c4ccccc4n5-n4cncc4-c4ccc5ocnc5c4)oc4ccccc34)cc21,726.9242084896811
22,303.7488191484149,303.7488191484149,0.848313,CC1(C)c2ccccc2N([N+](=O)[O-])c2ccc(-c3ccc4c(-c5cccc(-c6ccc7[nH]c8ncccc8c7c6)c5)cccc4n3)cc21,726.9242084896811
23,311.45546875,311.45546875,1.058542,O=[N+]([O-])c1cccc(-c2ccc3ccc4cc(-n5c6ccc(-c7cc8cc(-c9cccc(S(=O)(=O)c%10ccccc%10)c9)ccc8o7)cc6c6c7ccccc7oc65)ccc4c3c2)c1,726.9242084896811
24,363.30235004541856,363.30235004541856,0.377243,CON1c2ccccc2Sc2cc(-c3ccc4c(ccc5cc(N6c7ccccc7C(C)(C)c7ccc8c(oc9ccccc98)c76)c(-c6ccc7c(c6)c6ccccc6n7-c6ccccc6)cc54)c3)ccc21,726.9242084896811
25,417.11813013053427,417.11813013053427,0.717594,N#Cc1cc2c(cc(-n3ccc4cc5cc(-c6ccc7ccc8cc([N+](=O)[O-])cc9ccc6c7c89)oc5cc43)c3nccnc32)c2nccnc12,726.9242084896811
26,341.19707468765483,341.19707468765483,0.146003,O=c1c2ccccc2sc2ccc(-c3nc4cc(-c5ccc(-n6cccc6-n6c7ccccc7c7c8ccccc8sc76)[nH]5)ccc4o3)cc12,726.9242084896811
27,438.12217039471363,438.12217039471363,0.265151,CC1(C)c2ccccc2Sc2ccc(-n3c4ccccc4c4c5c(ccc43)[nH]c3ccc(-c4ccc6cccc7c8c(-c9ccc%10c(c9)OC=CN%10)ccc9cc(-c%10cnccn%10)cc(c4c67)c98)cc35)cc21,726.9242084896811
28,410.4485483497203,410.4485483497203,0.006112,C=Cc1cc2c3ccccc3c3nc4cccc(-c5cc6nc7ccoc7nc6o5)c4nc3c2cc1-c1ccc2c(c1)c1ccccc1n2-n1c2ccccc2c2sc3ccccc3c21,726.9242084896811
29,468.41283388114397,468.41283388114397,0.550073,O=c1c2cccc3c(=O)c4cc(-c5ccc6c(c5)B(c5ccccc5)c5ccccc5N6c5nc6ccccc6n5-c5c6c(c(-c7cn8ccnc8cn7)c7nsnc57)N=S=N6)cc5c(=O)c6cccc1c6n(c23)c45,726.9242084896811
30,398.4195925318937,398.4195925318937,0.199041,N#Cc1c(-c2ccc3c(c2)C(=O)c2cc(-c4ccc5oc6ccccc6c(=O)c5c4)ccc2-3)c(C#N)c(-n2cnc3ccccc32)c(C#N)c1-c1cn2ncnc2cn1,726.9242084896811
31,525.9138621420997,525.9138621420997,0.022324,O=C(c1ccccc1)c1ccc(-c2ccc3c(c2)OC=CN3c2nc3c4ccccc4c4ccccc4c3n2-c2cc3c(cc(-c4cnccn4)c4nsnc43)c3nsnc23)cc1,726.9242084896811
32,397.7039069767442,397.7039069767442,0.005542,N#Cc1cc(C#N)c(-c2c(-c3cc4sc5ccsc5c4s3)c3ccccn3c2-c2ccc3sc4ccccc4c3c2)c(C#N)c1-c1ccc2[nH]c3cnccc3c2c1,726.9242084896811
33,391.1049903788524,391.1049903788524,0.202552,c1ccc2c(c1)Oc1cc(-c3ccc4c(c3)c(-c3ccc5[nH]c6ccncc6c5c3)cc3ccccc34)ccc1N2c1cc2c3ccccc3c3nccnc3c2cc1-c1cc2cc3occc3cc2[nH]1,726.9242084896811
34,314.8724933969931,314.8724933969931,0.427635,CC1(C)CCCC(C)(C)N1c1cn2ncnc2c(-c2c(-c3ccc4c(c3)S(=O)(=O)c3ccccc3S4(=O)=O)c[nH]c2-c2ccc3c(c2)C2(c4ccccc4-c4ccccc42)c2ccccc2-3)n1,726.9242084896811
35,371.410319932898,371.410319932898,0.035832,FC(F)(F)c1ccc2c3ccc(-c4ccc5c6c(cccc46)-c4nccnc4-5)cc3c3ccc(-c4ccc(-c5cc(-c6ccc(-c7cccc8ccccc78)cc6)ncn5)cc4)cc3c2c1,726.9242084896811
36,503.9802975488801,503.9802975488801,0.020532,O=C1C=C(c2ccc3c4c(ccc(-c5cc6c7c(c5)Oc5cc(-c8cc9c%10c(ccc%11c%10c8C(=O)N(c8c[nH]cn8)C%11=O)C(=O)NC9=O)ccc5B7c5ccccc5O6)c24)-c2nccnc2-3)c2ccccc21,726.9242084896811
37,320.5051002998656,320.5051002998656,0.18012,c1ccc2c(c1)[nH]c1cc3c(cc12)c1cc(-c2ccc4sc5c6cc(-c7ccc8[nH]c9ccc%10c%11cc(-c%12c[nH]cn%12)ccc%11[nH]c%10c9c8c7)ccc6sc5c4c2)ccc1n3-c1ccc2sc3ccccc3c2c1,726.9242084896811
38,350.92183351730773,350.92183351730773,0.013962,CC1(C)c2cc(-n3c4ccc(-c5cnc6ccccc6n5)cc4c4cc(-n5c6ccccc6c6c7c(ccc65)[nH]c5ccccc57)cnc43)ccc2N(C(C)(C)C)c2c1ccc1c2sc2ccccc21,726.9242084896811
39,404.4369552453027,404.4369552453027,0.000538,O=C1c2ccccc2C(=O)c2cc(-c3ccc4oc5ccc(-c6cnc7c(c6)c6cc(-c8ccc9c%10ccccc%10c%10ccccc%10c9c8)ccc6n7N6C=COc7ccccc76)cc5c4c3)ccc21,726.9242084896811
40,418.3284735812133,418.3284735812133,2.029017,CC1(C)c2ccccc2N(c2ccc(-c3cc(-c4ccc(-c5cnc6oc7ccc(-c8nc9sc(C=C%10C(=O)c%11ccccc%11C%10=O)nc9s8)cc7c6c5)cc4)ncn3)cc2)c2ccccc21,726.9242084896811
41,338.33863555737486,338.33863555737486,0.517735,CC1(C)c2cc(-n3c4ccccc4c4cc5oc6ccccc6c5cc43)ccc2Nc2c1ccc1c2oc2ccc(-c3c(F)c(Cl)c(F)c(-c4ccc5c(c4)S(=O)(=O)c4ccccc4S5(=O)=O)c3F)cc21,726.9242084896811
42,408.9727965430796,408.9727965430796,0.085016,C1=COc2cc(-c3ccc4c(c3)c3ncccc3n4Nc3ccc(-c4ccc5sc6[nH]c7ccc(-n8c9ccccc9c9c%10oc%11ccccc%11c%10ccc98)cc7c6c5c4)cc3)ccc2N1,726.9242084896811
43,452.7945109926229,452.7945109926229,0.015529,C1=Cc2ccc(-c3ccc4c(c3)Nc3ccccc3C43c4ccccc4-c4ccc(-c5ccc(-c6cnc7[nH]c8ccccc8c7c6)cc5-c5ccc6c7ccccc7c7ccccc7c6c5)cc43)c3cccc1c23,726.9242084896811
44,388.90901191969886,388.90901191969886,0.011195,CC1(C)c2ccccc2-c2ccc(-c3ccc4c5ccccc5c5nc6cccc(-c7cc(-c8ccc(-c9cc(-c%10ccccc%10)ncn9)cc8)cnc7-c7nc8ccccc8o7)c6nc5c4c3)cc21,726.9242084896811
45,491.10430563257546,491.10430563257546,0.189083,O=C1NC(c2ccc(C3=NC4=NC=NC5=NC(c6ccc7c(c6)C(=O)c6ccccc6-7)=NC(=N3)N45)c3ncccc23)=C2C(=O)N(n3c4ccccc4c4cc5sc6ccccc6c5cc43)C=C12,726.9242084896811
46,527.4800808338651,527.4800808338651,0.408585,C1=CSc2cc(-n3ccc4cc5cc(-c6ccc7c8c(cccc68)C(n6c8ccccc8c8oc9ccc(-c%10ccc%11c(c%10)Oc%10cccc%12c%10N%11c%10ccccc%10O%12)cc9c86)=C7)oc5cc43)ccc2N1,726.9242084896811
47,472.1588522030542,472.1588522030542,0.015607,Clc1cc2c3ccccc3c3nccnc3c2cc1-c1ccc2[nH]c3c4cc(-c5ccc6c7c(ccc(-c8ncncn8)c57)C=C6)ccc4sc3c2c1,726.9242084896811
48,421.8584314392651,421.8584314392651,1.936155,Nc1ccc2c3cccc4c(-c5ccc6sc7c8ccccc8[nH]c7c6c5)ccc(c5ccc(-c6cc(-n7c8ccccc8c8cc9c(cc87)[nH]c7ccccc79)c7ccc8cccc9ccc6c7c98)c1c25)c43,726.9242084896811
49,478.96234644209227,478.96234644209227,0.89895,C1=CN(c2ccc(B(c3ccccc3)c3ccc(-c4c(-c5ccc6[nH]c7[nH]c8ccccc8c7c6c5)cc5ccccn45)cc3)cc2)c2ccc(-c3ccc4ccc5ccccc5c4c3)cc2O1,726.9242084896811
50,416.71156858131957,416.71156858131957,0.834803,CC1(C)c2ccccc2N(c2cccc3cccnc23)c2c1ccc1c2sc2ccc(-c3ccc4oc5ccc(-c6ccc7ccc8c(-c9scc%10nccnc9%10)ccc9ccc6c7c98)cc5c4c3)cc21,726.9242084896811
51,380.0631261112133,380.0631261112133,0.005714,CC1(C)c2ccsc2-c2sc(-n3c4ccc(-c5ccc6ccc7c(-c8ccccc8)cc(-c8ccc9c%10ccccc%10c%10nc%11ccccc%11nc%10c9c8)c8ccc5c6c78)cc4c4c5ccccc5[nH]c43)cc21,726.9242084896811
52,471.56622927126125,471.56622927126125,0.757921,F[B-]1(F)n2cc(-c3cncs3)cc2C=C2C=CC(c3cc4c5c(c3)Oc3ccc(N(c6ccccc6)c6ccccc6)cc3B5c3ccc(-n5c6ccccc6c6cc7c(cc65)[nH]c5ccccc57)cc3O4)=[N+]21,726.9242084896811
53,425.8430121930276,425.8430121930276,0.223112,Cc1cccc(C)c1B(c1c(C)cc(C2=C3C(=O)NC=C3C(=O)N2c2ccc3[nH]c4ccccc4c(=O)c3c2)cc1C)c1c(F)cc(F)c(-c2cnccn2)c1F,726.9242084896811
