,reward,wavelength,f_osc,molecule,top_score
0,328.3305783591971,328.3305783591971,4.167066,c1ccc2sc(-c3ccc(-c4ccc(-c5cc6cc(-c7cc8cc9[nH]ccc9cc8o7)ccc6[nH]5)nc4)cc3)nc2c1,328.3305783591971
1,346.7216449005845,346.7216449005845,1.542142,CCn1cnc(-c2cc3nc4ccoc4nc3o2)c1-c1ncnc(-c2ccc3cccnc3n2)n1,346.7216449005845
2,415.42701625062824,415.42701625062824,0.285591,Clc1nc2cc(-c3cc4c5c(c3)Oc3cc(-c6ccnc7c6ccc6c(-c8ccc9c(ccc%10ccccc%109)c8)ccnc67)ccc3N5c3ccccc3O4)ccc2s1,415.42701625062824
3,405.72071402860047,405.72071402860047,0.000306,C=Cc1c(-c2ccc(-c3ccc4c(N5C(=O)c6ccc7c8c(ccc(c68)C5=O)C(=O)NC7=O)c5ccccc5cc4c3)cc2)ccc2ccccc12,415.42701625062824
4,373.96450805332694,373.96450805332694,1.725571,C=CN1c2ccccc2Oc2cc(-c3cccc4c3[nH]c3c4ccc4c5cc(-c6cc7c(s6)-c6sccc6OC7(C)C)ccc5n(Cl)c43)ccc21,415.42701625062824
5,430.20191880638447,430.20191880638447,0.88024,Fc1ccc(-c2ccc(-c3cc4c(ccc5nccnc54)c4nccnc34)[nH]2)n1-c1ncc[nH]1,430.20191880638447
6,501.2297582470893,501.2297582470893,0.321741,O=[N+]([O-])c1cccc(C2=C(c3cn4ncnc4cn3)c3ccc(-c4ccc(-c5ccc6[nH]ccc6c5)o4)c4cccc2c34)c1,501.2297582470893
7,440.0191397238883,440.0191397238883,0.234748,c1ccc2c(c1)c1c3cc(-c4nccs4)ccc3sc1n2-c1c(-c2cc3cc4occc4cc3[nH]2)c(-c2cncc3nccnc23)n2ccccc12,501.2297582470893
8,359.81250507864644,359.81250507864644,0.015363,O=c1c2cc(-c3c(-c4cncs4)cc(-n4cnc5ccccc54)c4nsnc34)ccc2oc2ccc(N3c4ccccc4C4(c5ccccc5-c5ccccc54)c4ccccc43)cc12,501.2297582470893
9,538.7571937600487,538.7571937600487,0.037495,CC1(C)CCCC(C)(C)N1N1c2ccccc2N(c2nc(-c3c4ccccc4cc4cc5ccccc5c(-c5ccc6c7c(cccc57)C=C6)c34)c[nH]2)c2ccccc21,538.7571937600487
10,407.14630566136873,407.14630566136873,0.001158,O=C1c2ccccc2C(=O)c2cc(-c3cccc4c(-c5cccc(-n6c7ccccc7c7c8ccccc8n(-c8ccoc8)c76)n5)cccc34)ccc21,538.7571937600487
11,329.49106540168486,329.49106540168486,0.551726,COn1c2c(-c3ccc4[nH]c5cnc(-c6ccc7[nH]c8ccccc8c7c6)cc5c4c3)cccc2c2ccc3c4cc(-c5ccc6ncc7ccccc7c6c5)ccc4[nH]c3c21,538.7571937600487
12,413.8876785952731,413.8876785952731,0.209362,C1=CN(n2ccc3cc4oc(-n5cnc6nc7c(nc(-c8cnc9oc%10ccccc%10c9c8)n7-c7ccc8cc9cc%10ccccc%10cc9cc8c7)nc65)cc4cc32)c2ccccc2O1,538.7571937600487
13,401.8415537693654,401.8415537693654,0.547203,c1cc(-c2ccc3cccc4c5cccc6cc(-c7ccc8ccc(-c9ccc%10ccc%11c(-c%12cc%13c%14c(c%12)CCCN%14CCC%13)ccc%12ccc9c%10c%12%11)cc8c7)cc(c2c34)c65)c2nsnc2c1,538.7571937600487
14,354.9606143891895,354.9606143891895,0.01195,CC1(C)c2cc(-c3cccc4cccc(-c5cccc(-c6ccc7nsnc7c6)c5)c34)ccc2N(OC(=O)c2ccc(C(=O)O)cc2)c2c1ccc1c2oc2ccccc21,538.7571937600487
15,372.3137233116123,372.3137233116123,1.789395,c1cc(-c2cc3cccc4c5cccc6cccc(c(c2)c34)c65)cc(-c2cc3cc4c(cc(-c5c6ccccc6cc6ccccc56)n4-c4nc5scnc5s4)cc3o2)c1,538.7571937600487
16,298.83630118826676,298.83630118826676,0.238687,CC1(C)c2ccccc2Oc2ccc(-c3c[nH]c(-c4ccc5[nH]c6sc7ccc(-c8ccc(B(c9ccccc9)c9ccccc9)cc8)cc7c6c5c4)c3-c3ccccc3)cc21,538.7571937600487
17,326.40303540871395,326.40303540871395,0.019019,O=[N+]([O-])c1cccc(-c2ccnc(-c3nc4ccc(-c5cc6ccc7cccc8ccc(c5-c5cnc9[nH]c%10ccccc%10c9c5)c6c78)cc4[nH]3)n2)c1,538.7571937600487
