,reward,wavelength,f_osc,molecule,top_score
0,309.2029353084942,309.2029353084942,0.163149,COc1ncnc(-c2ccc(-c3ccoc3)cc2-c2ccc3oc4c(ccc5[nH]c6ccccc6c54)c3c2)n1,309.2029353084942
1,366.3943763113567,366.3943763113567,1.954828,c1ccc(N(c2ccc(-c3cnc(-c4ccc5[nH]c6c(c5c4)c4ccccc4n6-c4cc[nH]c4)cn3)cc2)c2ccc[nH]2)cc1,366.3943763113567
2,401.51621814177923,401.51621814177923,0.001752,Brn1c2ccncc2c2cc(-c3nc4cc5oc(-c6ccc7c(c6)c6ccccc6n7-c6cccnc6)nc5cc4o3)ccc21,401.51621814177923
3,329.1411850593326,329.1411850593326,1.324477,Fc1cc(F)c(-c2ccc3[nH]c4ccc5c6cc(-c7ccc8cc(Cl)c9ccc(-c%10nc%11nc%12[nH]cnc%12nc%11[nH]%10)cc9c8c7)ccc6[nH]c5c4c3c2)c(F)c1,401.51621814177923
4,492.685050665607,492.685050665607,1.763973,CC1(C)Oc2cc(-c3ccc4c(c3)OC=CN4c3ncc(Cl)c4nccnc34)sc2-c2sc(-c3ccc4c(c3)C(C)(C)c3ccccc3N4)cc21,492.685050665607
5,375.1526309419347,375.1526309419347,1.7832,CC1(C)c2cc(-c3cc(-n4nc5ccccc5n4)n4ccccc34)ccc2Nc2c1ccc1c2oc2ccc(-c3cc4cc(-c5ncco5)ccc4s3)cc21,492.685050665607
6,334.7215058988688,334.7215058988688,0.320324,O=Cc1ccc(S(=O)(=O)c2ccc(-c3ccc4sc5c6ccccc6sc5c4c3)cc2)cc1-c1c[nH]c(-c2cccc3ccccc23)c1,492.685050665607
7,564.3854379096869,564.3854379096869,0.043473,c1ccc(-c2cc3cc(-c4nc5ccccc5o4)c(N4c5ccccc5Sc5ccccc54)c4c5ccc(-c6cnc7oc8ncccc8c7c6)c6cccc(c(c2)c34)c65)cc1,564.3854379096869
8,416.795619726359,416.795619726359,0.231062,O=C1c2cc(-c3cc4cc5ccoc5cc4[nH]3)ccc2-c2ccc(-c3ccnc4c3ccc3c(-c5ccc(-c6cccc7nsnc67)c6n[nH]nc56)ccnc34)cc21,564.3854379096869
9,354.3114137113137,354.3114137113137,0.484538,c1ccc2c(-c3cc4cc(-c5ccc6[nH]c7ccccc7c6c5)ccc4c(-c4nc5cc6scnc6cc5s4)c3-c3ccc4cncnc4c3)c3ccccc3cc2c1,564.3854379096869
10,344.40053611111114,344.40053611111114,0.49091,O=c1c2ccccc2oc2ccc(-n3c(-c4ccncn4)c(-c4ccc5[nH]c6cc7c(cc6c5c4)oc4ccccc47)c4cc(-c5ccc6c(ccc7ccccc76)c5)ccc43)cc12,564.3854379096869
11,606.5466122009688,606.5466122009688,1.765017,F[B-]1(F)n2cc(-c3ccc4c(c3)OC=CN4c3cc(-c4nc5ccccc5[nH]4)cc4nsnc34)cc2C=C2C=CC(c3cc4ccccc4s3)=[N+]21,606.5466122009688
12,461.74888458530415,461.74888458530415,1.137076,CC(C)(C)c1ccc2c3cccc4c(-c5cccc6ccccc56)ccc(c5c(-c6ccc(-c7cc8c(s7)-c7sccc7C8(C)C)c7nccnc67)ccc1c25)c43,606.5466122009688
13,411.7981699216155,411.7981699216155,0.779655,c1csc(-c2ccnc(-c3ccc4c(-c5ccc6c(c5)c5ccccc5c5nccnc65)c(-c5cnco5)cc5c6cccc7cccc(c3c45)c76)n2)c1,606.5466122009688
