,reward,wavelength,f_osc,molecule,top_score
0,344.3527093459242,344.3527093459242,0.153772,O=c1c2cc(-c3cc4cc(-n5c6ccncc6c6cc(-c7cscc7-c7c(Cl)c(Cl)cc(Cl)c7Cl)ccc65)ccc4o3)ccc2sc2ccc(-c3c(Cl)c(Cl)c(-c4cccc(-c5ncco5)n4)c(Cl)c3Cl)cc12,344.3527093459242
1,411.12906787810465,411.12906787810465,0.909331,O=C1NC(=O)c2ccc(-c3oc4ccc(-c5cc6c(ccc7nsnc76)c6nsnc56)cc4c3-c3ccc4c(c3)Sc3cc(-c5ccc6c(c5)c5ccc7[nH]c8ccccc8c7c5n6-c5c(F)c(F)cc(F)c5F)ccc3N4c3ccsc3-c3ccc[nH]3)c3cccc1c23,411.12906787810465
2,392.8149827329468,392.8149827329468,0.007632,Cn1c2ccsc2c2sc(-c3ccc4c(c3)C(C)(C)c3cc(-c5c(-c6c(-c7[nH]c8ccccc8c7N)cc7ccc8cccc9ccc6c7c89)c(-c6cc(S(=O)(=O)c7ccccc7)ccc6-c6ccc7c(c6)C(C)(C)c6ccccc6S7)cc6nsnc56)ccc3O4)cc21,411.12906787810465
3,427.8119906145406,427.8119906145406,0.017498,O=C1NC(c2nc3nc4[nH]cnc4nc3n2-c2ccc3c(c2)C2(c4ccccc4-c4ccc(-c5cccc([N+](=O)[O-])c5)cc42)c2cc(-c4ccc5ccc6ccc(-c7cccc8cc(-c9nccc(-c%10ccc%11c(c%10)C(=O)c%10ccccc%10-%11)n9)ccc78)c7ccc4c5c67)ccc2-3)=C2C(=O)NC=C12,427.8119906145406
4,483.76523859690195,483.76523859690195,0.079669,CC1(C)c2cc(-c3cnc(-c4ccc5c(-c6cnc(-c7nc8sc(-c9ccc(N(c%10ccccc%10)c%10ccccc%10)cc9)nc8s7)cn6)cc(N6c7ccccc7Nc7ccccc76)cc5c4)c(-c4csc5ccccc45)c3)ccc2Nc2c1ccc1c2sc2ccccc21,483.76523859690195
5,375.51622800375566,375.51622800375566,0.341815,C(=Cn1cnc(-c2ccc3c(c2)Oc2cccc4c2B3c2cc(-c3ccc5c(-c6ncncn6)c6ccccc6cc5c3)ccc2O4)c1)c1nc(-c2cc3cc4occc4cc3n2-n2c3ccccc3c3c4[nH]c5ccccc5c4ccc32)cn2ncnc12,483.76523859690195
6,541.936327476178,541.936327476178,0.45992,O=C1c2ccccc2-c2ccc(-c3scc(-c4cc5cc6sc(-c7nc8nc9[nH]cnc9nc8[nH]7)cc6cc5s4)c3N3C=COc4cc(-c5ccc(-c6ccc7[nH]c8c9ccccc9n(-c9cc%10c(ccc%11nccnc%11%10)c%10nccnc9%10)c8c7c6)cn5)ccc43)cc21,541.936327476178
7,384.9603905983172,384.9603905983172,0.339555,O=C1c2ccccc2S(=O)(=O)c2ccc(-n3c4ccc(-c5ccc6c(ccc7ccc(-c8ccn9ccccc89)cc76)c5)cc4c4cc(-n5ccnc5-n5c6c(-c7ccc8c(c7)C7(c9ccccc9-c9ccccc97)c7ccccc7-8)cccc6c6ccc7c8cccc([N+](=O)[O-])c8[nH]c7c65)ccc43)cc21,541.936327476178
8,394.61533785289157,394.61533785289157,0.127004,C#Cc1sc(C2=NC3=NC=NC4=NC=NC(=N2)N43)c(-c2ccc3oc4ccccc4c(=O)c3c2)c1-n1c2ccc(-c3cn4ccccc4c3-c3c(-c4cc5cccc6c7cccc8cccc(c(c4)c56)c87)c4ccccc4c4ccccc34)cc2c2cc3sc4ccccc4c3cc21,541.936327476178
9,461.0106083141221,461.0106083141221,7.1e-05,C1=C(c2cc3c4ccccc4n(-c4cccc5ccccc45)c3cn2)Nc2ccc(-c3ccc4oc(-n5c6ccccc6c6ccc7[nH]c8ccc(-c9cc%10c%11c(c9)Oc9ccc(-c%12cc%13c(ccc%14nccnc%14%13)c%13nccnc%12%13)cc9B%11c9ccccc9O%10)cc8c7c65)c(-c5cccc6n[nH]nc56)c4c3)cc2S1,541.936327476178
10,472.6988943535781,472.6988943535781,0.410983,CC1(C)Oc2ccsc2-c2sc(-c3nc4cc5sc(-c6ccc7cc8cc9cc(-c%10ccc%11c%12ccc(-c%13ccc%14c%15c(cccc%13%15)-c%13nccnc%13-%14)cc%12c%12ccc(-c%13ncncn%13)cc%12c%11c%10)ccc9c(-c9nccc%10nccnc9%10)c8c(-c8nccs8)c7c6)nc5cc4s3)cc21,541.936327476178
11,423.41436035789906,423.41436035789906,0.712295,N#Cc1cc(C#N)c(-c2nc[nH]c2-c2ccc3ccc4c(-c5cnc[nH]5)cc(-c5cc(-c6csc(-c7ccccc7)c6)c(-c6ccc7[nH]c8ccccc8c(=O)c7c6)o5)c5ccc2c3c45)c(C#N)c1,541.936327476178
12,404.88600679250214,404.88600679250214,0.019977,Cc1cc(-c2ccc3c(c2)c2ccc(-c4ccc5oc6ccc(CCc7ccc8c(c7)c(=O)c7cccc9c(=O)c%10ccccc%10n8c97)cc6c(=O)c5c4)cc2c2ccc(-c4ccc5sc6[nH]c7ccccc7c6c5c4)cc32)cc(C)c1B(c1ccc2sc3c4ccccc4[nH]c3c2c1)c1c(C)cc(-c2ccccn2)cc1C,541.936327476178
13,401.6723134739366,401.6723134739366,0.003111,CC1(C)c2ccccc2Oc2ccc(-c3ccc4[nH]cc(-c5cc6ccc7cc(-c8ccc9c(c8)C(=O)c8ccccc8C9=O)c(-n8c9ccccc9c9cc(-c%10ccc%11c(c%10)S(=O)(=O)c%10cc(-c%12c[nH]c%13ccccc%12%13)ccc%10O%11)ccc98)c8ccc(c5-c5cnc9sc%10ncccc%10c9c5)c6c78)c4c3)cc21,541.936327476178
14,450.3439504558498,450.3439504558498,0.166028,CSc1cn2ncnc2c(-c2ccc3c(c2)C(C)(C)c2cc(-n4c5ccccc5c5c4ccc4c6cc(N(c7ccccc7)c7ccccc7)ccc6n(-c6cccc7nc(N8c9ccccc9Oc9ccccc98)c(-c8ccc9c(ccc%10nc%11ccc%12ccccc%12c%11nc%109)c8)nc67)c45)ccc2S3(=O)=O)n1,541.936327476178
15,603.7113161610752,603.7113161610752,0.430082,CC1(C)c2cc(C3=Cc4ccccc4C3=O)cc3c2N2c4c1cc(-c1ccc5c(c1)C(=O)c1ccccc1-5)cc4C(C)(C)c1cc(-c4ccc5[nH]c6c(ccc7[nH]c8ccc(-c9oc(-c%10ccc%11oc%12ccccc%12c(=O)c%11c%10)cc9-n9nc%10cccc(-c%11ccc%12c(c%11)c%11ccccc%11c%11nccnc%12%11)c%10n9)cc8c76)c5c4)cc(c12)C3(C)C,603.7113161610752
16,359.63507759245834,359.63507759245834,2.081953,CC1(C)c2ccsc2-c2sc(-c3cc(-c4cc5sc6ccsc6c5s4)c4[nH]c5c(ccc6c7cc(-c8ccc9[nH]c%10cnc(-c%11ccc%12c(-c%13ccc%14[nH]c%15cc%16[nH]c%17ccccc%17c%16cc%15c%14c%13)c(-n%13c%14ccccc%14c%14cccnc%14%13)c%13ccc(-c%14ccsc%14)cc%13c%12c%11)cc%10c9c8)ccc7[nH]c65)c4c3)cc21,603.7113161610752
17,322.5982697161294,322.5982697161294,0.426043,c1csc(-c2ccc3[nH]c4sc5ccc(-n6c7ccccc7c7c8cc(-c9ccc%10nsnc%10c9)ccc8n(-c8nc9c%10ccccc%10c%10ccccc%10c9n8-c8cnc(-n9c%10ccc(-c%11ccc%12c(c%11)C%11(c%13ccccc%13Nc%13ccccc%13%11)c%11ccccc%11-%12)cc%10c%10cc%11sc%12ccccc%12c%11cc%109)o8)c76)cc5c4c3c2)c1,603.7113161610752
18,548.67545691906,548.67545691906,0.000864,c1cncc(-c2ccc3sc4c(c3c2)c2cc(N3c5ccccc5Oc5cc(-c6ccc7[nH]c8ccc9c%10cc(-c%11c%12ccccc%12cc%12cc%13cc(-c%14ccc%15c(c%14)cc(-c%14ccc%16ccccc%16c%14)c%14ccccc%14%15)ccc%13cc%11%12)ccc%10[nH]c9c8c7c6)ccc53)ccc2n4-c2ccc3c(c2)Oc2cccc4c2N3c2ccccc2O4)c1,603.7113161610752
19,417.1321636443158,417.1321636443158,0.006509,O=c1c2cc(C(=Cc3cnco3)c3ccc4c(c3)C3(c5ccccc5N4)c4ccccc4N(c4ccc5c(c4)c4ccccc4n5-c4ccccc4)c4ccccc43)cc3c(=O)c4cc(-c5nc6cc(-c7ccc8sc9cc%10c(cc9c8c7)[nH]c7ccccc7%10)ccc6s5)cc5c(=O)c6cc(-c7cc8ccccn8c7)cc1c6n(c23)c45,603.7113161610752
20,425.142108150739,425.142108150739,0.665034,c1ccc(B(c2ccc(-c3ccc4c(c3)Oc3cccc5c3N4c3ccccc3O5)cc2)c2ccc(-c3nc4ccc(-n5cc(N(c6ccccc6)c6cnc[nH]6)c6ccccc65)cc4n3-c3nccc(-c4ccc5c(c4)N(c4ccccc4)c4cccc6c4B5c4ccccc4N6c4ccccc4)n3)cc2)cc1,603.7113161610752
