,reward,wavelength,f_osc,molecule,top_score
0,645.5156609569427,645.5156609569427,0.000869,Cn1c2ccsc2c2sc(-c3sccc3-c3ccc4c(c3)Sc3ccccc3N4N3C(=O)c4ccccc4C3=O)cc21,645.5156609569427
1,348.3582731589447,348.3582731589447,0.197982,c1cc2ccc3cc(-n4c5ccc(-c6cnccn6)cc5c5cc6sc7ccc(-c8nc9cc%10ocnc%10cc9o8)cc7c6cc54)cc4ccc(c1)c2c34,645.5156609569427
2,315.22473558425713,315.22473558425713,1.470071,N#Cc1c(F)cc(F)c(-c2nc3cc4nc(-c5ccc6sc7[nH]c8ccccc8c7c6c5)oc4cc3o2)c1F,645.5156609569427
3,341.6954471544716,341.6954471544716,0.298183,O=c1c2ccccc2n(-c2cccc(-c3ccc4[nH]c5cc6[nH]c7ccccc7c6cc5c4c3)c2-c2nccs2)c2ccccc12,645.5156609569427
4,434.54434669844386,434.54434669844386,0.717989,CC1(C)c2ccccc2-c2ccc(-c3c(F)c(F)c(-c4c5ccccc5c(-c5ccc6[nH]c7c8ccccc8[nH]c7c6c5)c5cc6ccccc6cc45)c(F)c3F)cc21,645.5156609569427
5,412.64791652799045,412.64791652799045,0.287319,C#CNc1ccc2c(c1)B(c1ccc(-c3cn4ncnc4cn3)cc1)c1ccccc1N2,645.5156609569427
6,295.16532079514343,295.16532079514343,0.388596,N#Cc1cc(C#N)cc(-c2ccc3ncn(-c4c(C#N)cc(C#N)c(-c5c(Cl)cc(Cl)cc5Cl)c4C#N)c3c2)c1,645.5156609569427
7,369.6166020748867,369.6166020748867,0.006809,O=Cc1c(F)c(F)c(-c2ccc3c(ccc4nc5ccc6cc(-c7ccc8c(c7)-c7ccccc7S8(=O)=O)ccc6c5nc43)c2)c(F)c1F,645.5156609569427
8,434.2095433214261,434.2095433214261,0.484943,Clc1cc(Cl)c(-c2c3ccccc3cc3c(-c4cccc(-c5ccc6c7ccccc7c7nccnc7c6c5)c4)c4ccccc4cc23)c(Cl)c1,645.5156609569427
9,346.6634782608696,346.6634782608696,0.085225,Nc1cccc2c1[nH]c1c2ccc2c3cccc(-n4c5ccccc5c5c6c(ccc54)[nH]c4ccccc46)c3n(-n3cccc3)c21,645.5156609569427
10,348.76003656821376,348.76003656821376,0.52893,c1ccc2c(c1)Oc1cccc3c1B2c1cc(-c2ccc(-c4ccc5c(c4)c4ccccc4c4nccnc54)s2)c(-c2nc4cc5ocnc5cc4o2)cc1O3,645.5156609569427
11,338.6620950559956,338.6620950559956,1.883362,O=C(c1ccccc1)c1ccc(-n2c3ccccc3c3ccc4[nH]c5ccc(-c6cc7nc8cc(-c9ccc%10ccccc%10c9)oc8nc7o6)cc5c4c32)cc1,645.5156609569427
12,327.0832928823933,327.0832928823933,0.450075,O=C(c1ccccc1)c1ccc(-c2ccc3nc(-c4ccn(-n5c6ccccc6c6[nH]c7ccccc7c65)c4)[nH]c3c2)cc1,645.5156609569427
13,440.22224470955837,440.22224470955837,0.007832,Cn1c2ccsc2c2sc(-n3c4c(-n5c6ccccc6c6[nH]c7ccccc7c65)cccc4c4ccc5c6ccccc6n(OC(=O)c6ccc(C(=O)O)cc6)c5c43)cc21,645.5156609569427
14,343.02842242142543,343.02842242142543,2.58896,O=[N+]([O-])c1cccc(-c2cc3nc4cc(-c5ccc6ccc(-c7ccc8c(c7)c7ccccc7n8-c7ccccc7)nc6n5)oc4nc3o2)c1,645.5156609569427
15,346.58595309311494,346.58595309311494,0.158276,CC1(C)c2ccccc2N(c2csc(N3c4ccccc4C4(c5ccccc5-c5ccccc54)c4ccccc43)c2)c2c1ccc1c2sc2ccc(Cl)cc21,645.5156609569427
