,reward,wavelength,f_osc,molecule,top_score
0,391.56200416877215,391.56200416877215,0.47704,CCc1ccc2oc(-n3c4ccccc4c4ccccc43)c(C(C)c3cc4n(c3)[B-](F)(F)[N+]3=CC=CC3=C4)c2c1,391.56200416877215
1,345.7451003904072,345.7451003904072,2.321843,COc1ccc(Nc2ccc(-c3cnc(-c4ccc5[nH]c6ccc(-c7ccc(-c8nnc(-c9ccccc9)s8)cc7)nc6c5c4)cn3)cc2)cc1,391.56200416877215
2,407.0126485457291,407.0126485457291,0.097547,CCc1ccc2c(c1)c1cc(-c3ccc4c(c3)C(=O)c3ccccc3-4)ccc1c1nc3c(-c4cncs4)ccc(-c4ccc5occc5c4)c3nc21,407.0126485457291
3,439.25527173527956,439.25527173527956,0.316419,COc1c(-c2cc3cc4sccc4cc3s2)sc(-c2ccc(-c3ccccn3)nc2)c1-c1scc2nccnc12,439.25527173527956
4,450.50758693361433,450.50758693361433,0.844175,O=C1c2ccccc2C(=O)N1c1sc(-c2ccc3ccc(C#C[N+](=O)[O-])nc3n2)c2nccnc12,450.50758693361433
5,347.40170080416937,347.40170080416937,0.258704,Nc1ccc(-c2ccc(-c3nnc(-c4ccccc4)n3-c3ccc(-c4ccc(Nc5nc(-c6ncncn6)cn6ccnc56)cc4)cc3)cc2)cc1,450.50758693361433
6,466.211149131383,466.211149131383,0.781841,Fc1cc(F)c(F)c(-c2c3ccccc3cc3c(-c4ccc5ccc(-c6ncncn6)nc5n4)c4ccccc4c(-c4cc5c(cn4)[nH]c4ccccc45)c23)c1F,466.211149131383
7,384.76924246656114,384.76924246656114,0.001794,O=C1c2cccc3cccc(c23)C(=O)N1n1ccc2cc3oc(-c4nc5nc6[nH]c(-c7ncc[nH]7)nc6nc5n4-c4ccc5[nH]c6ccncc6c5c4)cc3cc21,466.211149131383
8,349.68465986010835,349.68465986010835,0.225291,O=S(=O)(c1ccccc1)c1ccc(-c2ccc3c(-c4nccn5ncnc45)c(-c4cc[nH]c4)c(-c4ccc5[nH]c6c7ccccc7[nH]c6c5c4)cc3c2)cc1,466.211149131383
9,329.33352723988634,329.33352723988634,0.295709,Cc1cccc(C)c1B(c1c(C)cccc1C)c1c(-c2nc3cc4ncoc4cc3o2)cc2cc(-c3nc4ccccc4o3)ccc2c1-c1ccc2occc2c1,466.211149131383
10,417.32873203406376,417.32873203406376,0.559638,c1ccc2cc3cc4cc(-c5nc6cc7sc(-c8cc9oc%10cc(-c%11nc%12cc%13nc(-c%14cc[nH]c%14)oc%13cc%12o%11)sc%10c9s8)nc7cc6s5)ccc4cc3cc2c1,466.211149131383
11,423.8920749427331,423.8920749427331,0.038869,O=C1NC(=O)c2ccc(-c3c(-n4c5ccccc5c5c6[nH]c7ccccc7c6c6[nH]c7ccccc7c6c54)coc3Nc3cccc([N+](=O)[O-])c3)c3cccc1c23,466.211149131383
12,402.63758971194756,402.63758971194756,0.00406,O=C1c2cccc(-c3cc4cccc(-c5ccc6sccc6c5)c4cc3-c3cc4oc5ccsc5c4s3)c2C(=O)N1c1ccc2sccc2c1,466.211149131383
13,384.67373956749714,384.67373956749714,0.045313,Nc1ccc(-c2cc(-c3ccc(-n4c5ccc(-c6ccc(N(c7ccccc7)N7c8ccccc8Sc8ccccc87)cc6)cc5c5c6ccccc6oc54)cc3)ncn2)cc1,466.211149131383
14,337.0509528340356,337.0509528340356,1.533682,c1ccc2c(c1)Oc1cc(-c3sc4ccc(-c5cc6sc7ccsc7c6s5)cc4c3-c3ccc4occ(-c5ccc6nsnc6c5)c4c3)cc3c1B2c1ccccc1O3,466.211149131383
15,651.519668943773,651.519668943773,0.170252,CC1(C)c2ccccc2-c2ccc(-c3cnc(-c4ccc5sc(C6=C(n7cnc8ccccc87)c7ccccc7C6=O)cc5c4)cn3)cc21,651.519668943773
16,380.50636201816843,380.50636201816843,0.006796,C1=NC2=NC(c3ccc4c5ccc(-c6cc7cccc8c9cccc%10cccc(c(c6)c78)c%109)cc5c5nc6ccccc6nc5c4c3)=NC3=NC(c4cnc(-c5cccnc5)[nH]4)=NC(=N1)N23,651.519668943773
