,reward,wavelength,f_osc,molecule,top_score
0,344.75486750271114,344.75486750271114,2.00756,Cn1c2ccsc2c2sc(-c3cnc4sc5ncc(-c6cc(S(C)(=O)=O)c(-c7ccccc7)s6)cc5c4c3)cc21,344.75486750271114
1,367.04518487817876,367.04518487817876,1.597829,C=Cc1ccc2sc3ccc(-c4nc5cc6sc(-c7ccc8ncn(-c9cc%10c(s9)-c9sccc9C%10(C)C)c8c7)nc6cc5s4)cc3c2c1,367.04518487817876
2,418.0604680176687,418.0604680176687,0.131435,Nn1c(N2C(=O)C3=CNC(=O)C3=C2c2cccc(-c3ccc4[nH]c5ccccc5c(=O)c4c3)c2)nc2nc3[nH]cnc3nc21,418.0604680176687
3,402.49380924555254,402.49380924555254,0.057286,O=c1c2ccccc2n2c3ccccc3c(=O)c3cc(-c4c(Cl)c(Cl)c(-c5ccc6c(c5)OC=CN6c5ncnc(-c6cccc7nccnc67)n5)c(Cl)c4Cl)cc1c32,418.0604680176687
4,348.2897718972976,348.2897718972976,0.015507,c1ccc(-c2ccc(-c3c(-c4cc5ccccc5s4)cc4ccc5cc(-c6nc7cc8scnc8cc7s6)c(-c6cccc7cccnc67)c6ccc3c4c56)cn2)nc1,418.0604680176687
5,325.71704452909495,325.71704452909495,0.5988,c1ccc2nn(-c3ccc4[nH]c5ccc6c7ccccc7n(-c7ccc8[nH]c9ccc(-c%10cnc(-c%11ccc%12oc%13ccccc%13c%12c%11)[nH]%10)cc9c8n7)c6c5c4c3)nc2c1,418.0604680176687
6,401.2173742799819,401.2173742799819,0.290025,Cn1c2ccsc2c2sc(Cn3c4c([N+](=O)[O-])cccc4c4ccc5c6cc(-c7cc8ccccc8c8ccccc78)ccc6[nH]c5c43)cc21,418.0604680176687
7,320.9614357089234,320.9614357089234,0.441872,CC1(C)c2cc(C#N)ccc2Oc2ccc(-c3ncnc(-c4ccc(-c5ccc6sc7c8ccccc8sc7c6c5)cc4)n3)cc21,418.0604680176687
8,409.70257418544713,409.70257418544713,2.98385,CC1(C)c2cc(C#N)sc2-c2sc(-c3ncc(-c4cnc5c(-c6cc7c(=O)c8ccccc8n8c9ccccc9c(=O)c(c6)c78)cccc5n4)s3)cc21,418.0604680176687
9,469.99315011372255,469.99315011372255,0.533021,CC1(C)c2cc(C=O)ccc2-c2ccc(-c3c(C4=C5C=C(c6cc7ccccn7c6)C=[N+]5[B-](F)(F)n5cccc54)cc4n3[B-](F)(F)[N+]3=CC=CC3=C4)cc21,469.99315011372255
10,311.27562200296256,311.27562200296256,0.409239,c1ccc2c(-c3cc4cc(-c5cnc6sc7ncccc7c6c5)ccc4cc3-c3ccc4c(c3)c3ccccc3n4-c3ccc(-c4ccoc4)cc3)cccc2c1,469.99315011372255
11,521.2924360914901,521.2924360914901,0.003448,CC1(C)c2ccccc2-c2ccc(-c3ccc4c(c3)Sc3ccccc3N4c3cccc4nc(-c5ccc6c(c5)C(=O)c5cc(-c7coc8ccccc78)ccc5-6)cnc34)cc21,521.2924360914901
12,349.0054693877551,349.0054693877551,0.171474,c1ccc(-c2cc(-c3ccc(-c4cccc(Cn5c6ccccc6c6cc7sc8ccccc8c7cc65)c4-c4ccccn4)cc3)ncn2)cc1,521.2924360914901
13,461.71449372509596,461.71449372509596,0.665913,Clc1cc(Cl)c(Cl)c(-c2[nH]c(-c3scc4nccnc34)cc2-c2ccc3c(-c4ccc5oc6c7ccccc7[nH]c6c5c4)cc4ccccc4c3c2)c1Cl,521.2924360914901
14,407.90983056423755,407.90983056423755,0.307348,Fc1coc(-c2ccc(-c3nnc(-c4ccc(-c5ccc6c(c5)Oc5cccc7c5N6c5ccccc5O7)cc4)n3-c3ccc(-c4c(F)c(F)cc(F)c4F)cc3)cc2)c1,521.2924360914901
15,412.66165085704773,412.66165085704773,1.097332,O=S1(=O)c2ccccc2-c2cc(-c3nc(-c4cnc5sc6ncccc6c5c4)nc(-c4c5c(c(-c6ncccn6)c6nsnc46)N=S=N5)n3)ccc21,521.2924360914901
16,348.2897718972976,348.2897718972976,1.986172,c1ccc2cc(-c3ccc4c(c3)c(-c3oc5ccccc5c3-c3cnc5sc6ncccc6c5c3)cc3ccc(-c5cc6cc7ccoc7cc6[nH]5)cc34)ccc2c1,521.2924360914901
