,reward,wavelength,f_osc,molecule,top_score
0,335.9732081402596,335.9732081402596,0.004572,Fc1cc(F)c(F)c(-c2cc3ccccc3n2C#Cc2cnc3cnncc3c2)c1F,335.9732081402596
1,344.22842190016104,344.22842190016104,0.039799,Brc1cnc(-c2cccn2-c2cnc3cnncc3c2)s1,344.22842190016104
2,349.01529388582367,349.01529388582367,3.770044,CC1(C)c2ccccc2-c2ccc(-c3nc4nc5[nH]c(-c6ccc(-c7ccc8nsnc8c7)cc6)nc5nc4[nH]3)cc21,349.01529388582367
3,409.7296530072704,409.7296530072704,0.006548,Cc1ccc2c(c1)c1cc(-c3ccc4c(c3)Oc3ccccc3N4)ccc1c1nc3cccc(-c4cncs4)c3nc21,409.7296530072704
4,479.92642641480217,479.92642641480217,0.217111,O=C(c1ccccc1)c1ccc(-c2ccc3sc4ccc(C5=Cc6ccc(-c7ccc8cccnc8n7)c7cccc5c67)cc4c3c2)cc1,479.92642641480217
5,321.9616011841388,321.9616011841388,0.589446,C#Cc1ccc2c(c1)c1ccccc1n2-c1ccnc2c1ccc1c(-c3cncs3)ccnc12,479.92642641480217
6,453.3242888482633,453.3242888482633,0.543993,CC1(C)c2cc(-c3ccc4ccccc4c3)ccc2-c2ccc(-c3c4cc(-c5cc6c(s5)-c5sccc5C6(C)C)ccc4cc4cc5ccccc5cc34)cc21,479.92642641480217
7,412.3185666777519,412.3185666777519,0.964572,O=C1NC(n2c3ccc(-c4nc5nc6[nH]cnc6nc5[nH]4)cc3c3c4c(ccc32)[nH]c2ccccc24)=C2C(=O)N(c3ccccc3)C=C12,479.92642641480217
8,343.9610303501082,343.9610303501082,0.646208,c1ccc2c(c1)ncc1ccc(-c3ccc4c(c3)c3ccc5c6cccc(-c7nccs7)c6[nH]c5c3n4-c3ccc(-n4c5ccccc5c5ccccc54)cc3)cc12,479.92642641480217
9,409.64842727813385,409.64842727813385,0.023889,O=C1c2ccccc2C(=O)c2cc(-c3cnc(-c4nc5c6ccccc6c6ccccc6c5n4-c4nc5cc6scnc6cc5s4)c4nccnc34)ccc21,479.92642641480217
10,429.45685140284036,429.45685140284036,0.004022,CC1(C)c2cc(-c3ccc4oc5ccccc5c(=O)c4c3)ccc2N(N2C=C3C(=O)NC=C3C2=O)c2c1ccc1c2oc2ccc(-c3ccc4c(c3)-c3ccccc3S4(=O)=O)cc21,479.92642641480217
