,reward,wavelength,f_osc,molecule,top_score
0,421.8153744088729,421.8153744088729,0.205766,C=Cc1cc(-c2ncnc(-c3ccc4oc5c(c4c3)c3ccccc3n5-c3ccc4cc5cc6ccccc6cc5cc4c3)n2)c[nH]1,421.8153744088729
1,375.538976222929,375.538976222929,0.002857,C=Cc1ccc2c(ccc3cc(-c4c(-c5ccc6[nH]c7c8ccccc8[nH]c7c6c5)c([N+](=O)[O-])cc5ccccc45)ccc32)c1,421.8153744088729
2,316.09268050173364,316.09268050173364,0.925147,c1ccc2c(c1)c1ccc(-c3ccc(-c4c(-c5ccc6nsnc6c5)sc5ccc(-c6cncs6)cc45)cn3)cc1c1nccnc21,421.8153744088729
3,366.5893764229325,366.5893764229325,0.053955,C=C(c1ccc2c(c1)c1ccccc1c1cc(-c3cccs3)c(-c3ccc4c(c3)Sc3ccccc3N4)cc21)c1cccc2ccccc12,421.8153744088729
4,648.2833620915032,648.2833620915032,0.201134,O=C1C(c2sc(-c3cccc4n[nH]nc34)cc2N2c3ccccc3C3(c4ccccc4N(c4cc[nH]c4)c4ccccc43)c3ccccc32)=Cc2ccccc21,648.2833620915032
5,349.78331264458615,349.78331264458615,0.306861,O=c1c2ccccc2n(-c2cnc(-c3c(F)cc(F)c(-c4ccc5ocnc5c4)c3F)s2)c2ccc(-n3c4ccccc4c4cnccc43)cc12,648.2833620915032
6,374.9937785439918,374.9937785439918,0.019423,C=C(c1c(F)c(F)cc(F)c1F)c1ccc2c3c(ccc(-c4ccc5sc6cc7c8ccccc8n(OC(=O)c8ccc(C(=O)O)cc8)c7cc6c5c4)c13)-c1nccnc1-2,648.2833620915032
7,488.08831194394145,488.08831194394145,0.282771,N#Cc1cc(C#N)c(-n2cccc2-c2c3ccccc3cc3c(-n4cccc4)c4ccccc4cc23)c(C#N)c1-c1ccco1,648.2833620915032
8,373.5363732224633,373.5363732224633,0.073837,c1ccc2c(c1)ccn2-c1cccc2nc(-n3c(-c4cccc5nc(-c6ccc7[nH]c8ncccc8c7c6)cnc45)cc4ccccc43)cnc12,648.2833620915032
9,400.82824582956164,400.82824582956164,1.138335,N#Cc1cc2c(-c3ccc4ccc5ccc(-c6cc[nH]c6)c6ccc3c4c56)cc(-c3cc4ccc5cccc6ccc(c3)c4c56)c3c4cccc5cccc(c(c1)c23)c54,648.2833620915032
10,421.1562654981487,421.1562654981487,0.035826,O=C1c2ccccc2-c2ccc(-c3c(Cl)cc(Cl)c(-c4cc5c(-c6ccc7nc[nH]c7c6)cccc5cc4-c4ccc(Nc5ccccc5)cc4)c3Cl)cc21,648.2833620915032
11,341.8933184425326,341.8933184425326,0.529592,c1ccc(-n2c3ccccc3c3cc(-c4ccc(-c5ccc6ncn(-c7cnc(-c8ccc9c%10ccccc%10c%10nccnc%10c9c8)o7)c6c5)nc4)ccc32)cc1,648.2833620915032
12,413.2255465937875,413.2255465937875,0.006639,CC1(C)c2ccccc2-c2ccc(-c3ccc4cc5cc(-c6c(-c7nccc8nccnc78)coc6OC(=O)c6ccc(C(=O)O)cc6)ccc5cc4c3)cc21,648.2833620915032
13,436.0573734744839,436.0573734744839,1.083298,O=C1c2ccccc2-c2ccc(-c3ccc4c(-c5cc6c7c(c5)Oc5cc(-c8c[nH]cn8)ccc5N7c5ccccc5O6)ccc5c6ccc(-c7cncc8nccnc78)c7cccc(c3c45)c76)cc21,648.2833620915032
14,394.1637037037037,394.1637037037037,1.891735,Cn1c2cc(-c3ccc4c(ccc5nc6ccc7ccccc7c6nc54)c3)sc2c2sc(-c3cc(N4c5ccccc5Oc5ccccc54)nc(-c4scc5nccnc45)n3)cc21,648.2833620915032
