,reward,wavelength,f_osc,molecule,top_score
0,288.30180909196605,288.30180909196605,0.710812,Clc1cc(Cl)c(Cl)c(-n2nc3cccc(C#CBr)c3n2)c1Cl,288.30180909196605
1,377.68968532001094,377.68968532001094,2.706239,c1coc(-n2cnc3nc4c(ncn4-c4nc5sc(-c6cc7cc8sccc8cc7s6)nc5s4)nc32)c1,377.68968532001094
2,469.6548846547218,469.6548846547218,0.010763,O=C1C2=CN(c3cc4nc5ccoc5nc4o3)C(=O)C2=CN1c1ccc(-c2ccc(N3C=CSc4ccccc43)cn2)nc1,469.6548846547218
3,518.8057285128463,518.8057285128463,0.373598,Fc1cc(F)c(F)c(-c2ccc3cc4c(-c5ccc6c(c5)SC=CN6)c5ccccc5cc4c(-n4nc5ccccc5n4)c3c2)c1F,518.8057285128463
4,341.7613787970671,341.7613787970671,0.498631,Cn1c2ccsc2c2sc(-c3c(-c4ccnc5c4ccc4cccnc45)ccc4cc(-c5csc6ccccc56)ccc34)cc21,518.8057285128463
5,530.3229094486505,530.3229094486505,0.311801,O=[N+]([O-])c1ccc2cnc3ccc(N4C(c5ccc6nsnc6c5)=CSc5ccccc54)cc3c2c1,530.3229094486505
6,363.4514495939964,363.4514495939964,0.017029,c1ccc2c(c1)ccc1cc(-c3ccc(-c4nc5ccccc5nc4-c4ccc5c6ccccc6c6nccnc6c5c4)cc3)ccc12,530.3229094486505
7,343.78935503549246,343.78935503549246,0.225667,Fc1cc(F)c(-c2ccc(CCc3ccc4cc5ccccc5cc4c3)cn2)c(F)c1,530.3229094486505
8,332.8434711409396,332.8434711409396,0.211757,CC(C)(C)c1cocc1-c1ccc2[nH]c3ccc(-c4ccc5ccccc5n4)cc3c(=O)c2c1,530.3229094486505
9,394.75354368313805,394.75354368313805,1.853983,c1ccc2c(c1)cc(-c1nc3sc(-n4c5ccccc5c5ccc6c7ccccc7[nH]c6c54)nc3s1)c1ccc(-c3ccsc3)cc12,530.3229094486505
10,323.5917865065901,323.5917865065901,0.001374,Clc1cc(Cl)c(Cl)c(-n2c3ccc(-n4cnc5nc6[nH]cnc6nc54)cc3c3cc(-c4cc5ccccc5o4)cnc32)c1Cl,530.3229094486505
11,430.18699212379863,430.18699212379863,0.005562,Fc1cnc2sc3ncc(-c4cc5nc6cc(-c7ccc8nc9ccccc9nc8c7)oc6nc5o4)cc3c2c1,530.3229094486505
12,397.9719875457405,397.9719875457405,0.200575,O=C1NC(=O)c2c(-c3ccc4c(c3)c3cc(-c5c(F)c(F)cc(F)c5F)ccc3c3nccnc43)ccc(-c3ccc4c(c3)Oc3ccccc3N4)c21,530.3229094486505
13,383.8282242585599,383.8282242585599,0.009307,c1ccc(-c2nc3nc4[nH]cnc4nc3[nH]2)c(-c2ccc3c4cc(-c5cc6nc7ccoc7nc6o5)ccc4c4nc5ccccc5nc4c3c2)c1,530.3229094486505
14,444.6906244395825,444.6906244395825,0.348804,O=C1NC=C2C(=O)N(c3cc4c(ccc5ccccc54)cc3-c3ccc4[nH]c5c6ccccc6sc5c4c3)C(c3nc4scnc4s3)=C12,530.3229094486505
15,342.13861968099786,342.13861968099786,0.500255,Clc1cc(Cl)c(-c2cnc3oc4ncc(-c5cc6c(cc5-c5ncc[nH]5)Oc5cccc7c5B6c5ccccc5O7)cc4c3c2)c(Cl)c1,530.3229094486505
16,536.4494331948772,536.4494331948772,0.175233,O=c1c2ccccc2[nH]c2ccc(-c3ccc4c(c3)c3c5oc6ccccc6c5ccc3n4-c3ccc4sc(C5=CSc6ccccc6N5)cc4c3)cc12,536.4494331948772
17,521.9068572150194,521.9068572150194,0.426492,F[B-]1(F)n2c(cc(-c3c4c(cc5nsnc35)N=S=N4)c2-c2ccccn2)C=C2C=CC(c3ncccn3)=[N+]21,536.4494331948772
18,355.2046784128349,355.2046784128349,0.010979,O=[N+]([O-])c1cc(C(Cc2ccc3[nH]c4ccncc4c3c2)C(F)(F)F)cc([N+](=O)[O-])c1,536.4494331948772
19,371.1990449387743,371.1990449387743,0.020169,CSc1cc2c(-c3nccc4nccnc34)cccc2cc1-c1ccc2c(c1)B(c1ccccc1)c1ccccc1N2,536.4494331948772
20,422.8800197823937,422.8800197823937,0.842895,O=C1c2cc(-c3ccsc3)ccc2S(=O)(=O)c2ccc(-c3ccc4c5c(-c6cccs6)ccc6cccc(c7cccc3c74)c65)cc21,536.4494331948772
21,486.46052104994703,486.46052104994703,0.067781,C1=C(n2c(-n3c4ccccc4c4cc5c(cc43)c3ccccc3n5-c3ccc4c5cccc6cccc(c7cccc3c74)c65)cc3cc4ccoc4cc32)c2cccc3cccc1c23,536.4494331948772
22,342.11029772909137,342.11029772909137,0.107193,N#Cc1cc(C#N)c(-c2cc3c4c(ccc5c4c2C(=O)NC5=O)C(=O)N(c2cc4ncncc4cc2Br)C3=O)c(C#N)c1,536.4494331948772
23,491.47418638760064,491.47418638760064,2.409477,F[B-]1(F)n2c(ccc2N2C=COc3ccccc32)C=C2C=C(c3cc4c(cc3-c3ccsc3)B3c5ccccc5Oc5cccc(c53)O4)C=[N+]21,536.4494331948772
24,310.4028064992615,310.4028064992615,1.080295,O=S(=O)(c1ccccc1)c1cccc(N(c2nc3cc4ncoc4cc3o2)c2cc3cc4sccc4cc3s2)c1,536.4494331948772
25,1029.7690448504984,1029.7690448504984,0.426544,CC1(C)c2ccccc2N(c2ccc3c4cccc5c(N6c7ccccc7N(C7=Cc8ccccc8C7=O)c7ccccc76)ccc(c6cccc2c63)c54)c2c1ccc1c2sc2ccccc21,1029.7690448504984
26,370.19047235160633,370.19047235160633,2.703784,c1ccc(B(c2ccc(-c3ccc(-c4ccccn4)nc3)cc2)c2ccc(-c3cc4oc5cc(-n6c7ccccc7c7ccc8c9ccccc9[nH]c8c76)sc5c4s3)cc2)cc1,1029.7690448504984
27,425.01094542712195,425.01094542712195,1.155043,O=C1NC(=O)c2ccc(-c3ccc4c(c3)Oc3cc(-n5cnc6c7ccccc7c7ccccc7c65)cc5c3N4c3ccc(-c4ccc6c7c(cccc47)-c4nccnc4-6)cc3O5)c3cccc1c23,1029.7690448504984
28,404.50292975759356,404.50292975759356,0.126189,C1=COc2cc(-c3ccc4c(c3)C3(c5ccccc5Nc5ccccc53)c3cc(-c5ccc[nH]5)ccc3N4n3cnc4ccccc43)ccc2N1,1029.7690448504984
29,332.38838905123185,332.38838905123185,0.554867,O=[N+]([O-])c1cc(-c2ccc3ccccc3n2)cc(-c2ccc3c(n2)c2ccccc2n3-c2ccc3c(c2)Oc2cccc4c2B3c2ccccc2O4)c1,1029.7690448504984
30,324.0569602718244,324.0569602718244,0.140701,O=S1(=O)c2ccccc2S(=O)(=O)c2cc(-c3cc4cc5ccoc5cc4n3-c3c[nH]cc3-c3cc4ccccc4s3)ccc21,1029.7690448504984
31,404.56892579782027,404.56892579782027,0.001085,O=C1c2ccccc2C(=O)c2cc(-c3ccc4c(c3)Nc3cc(-c5cccc6c5C(=O)NC6=O)ccc3C43c4ccccc4-c4ccc(-c5nc6cc7scnc7cc6s5)cc43)ccc21,1029.7690448504984
32,354.97077702702705,354.97077702702705,2.051389,Cc1ccc2c(c1)C1(c3ccccc3Nc3ccccc31)c1cc(-c3nc4nc5[nH]cnc5nc4[nH]3)ccc1N2c1ccc2c(c1)C(C)(C)c1ccc3c(oc4ccccc43)c1N2,1029.7690448504984
33,385.690888446463,385.690888446463,1.517112,c1ccc(-c2cccc3nc(-c4ccc5c6cccc7cccc(c8cccc4c85)c76)ccc23)c(-c2ccc3ocnc3c2)c1,1029.7690448504984
34,404.6217381371973,404.6217381371973,0.681814,C1=CSc2cc(-c3ccc4c(c3)C3(c5ccccc5-c5ccccc53)c3cc(-c5ncc(-c6ccc7sc8[nH]c9ccccc9c8c7c6)c6nccnc56)ccc3-4)ccc2N1,1029.7690448504984
35,370.54450986252243,370.54450986252243,1.039688,c1cncc(-c2ccc3ncn(-c4ccc5c(-c6cc7cccc8c9cccc%10cccc(c(c6)c78)c%109)c6ccccc6cc5c4)c3c2)c1,1029.7690448504984
