,reward,wavelength,f_osc,molecule,top_score
0,343.09486952431024,343.09486952431024,1.692429,c1ccc2cc(-c3sc(-c4nc5cc6scnc6cc5s4)cc3-c3nc4cc5ocnc5cc4o3)ccc2c1,343.09486952431024
1,315.4412746469915,315.4412746469915,0.659503,c1ccc(-c2nnc(-c3ccc(-c4c(-c5nc6ccccc6o5)ccc5c(-c6ccsc6)cccc45)cc3)s2)cc1,343.09486952431024
2,362.7283958924549,362.7283958924549,1.007283,COc1ccc2sc(-c3nc4cc5sc(-c6ccccc6)nc5cc4s3)nc2c1,362.7283958924549
3,424.5597815292949,424.5597815292949,0.408122,CSc1ccc(OC(=O)c2ccc(C(=O)Oc3c(Cl)c(Cl)cc(Cl)c3Cl)cc2)[nH]1,424.5597815292949
4,301.28351720451013,301.28351720451013,0.052378,O=[N+]([O-])c1cccc(-c2csc(-c3ccc4c(c3)-c3ccccc3S4(=O)=O)c2Br)c1,424.5597815292949
5,420.78463600882407,420.78463600882407,0.612824,O=C1NC(c2nc3cc4nc(-c5ccc6sc7[nH]c8ccc(-c9cc%10cc%11cc[nH]c%11cc%10o9)cc8c7c6c5)oc4cc3o2)=C2C(=O)NC=C12,424.5597815292949
6,410.67967207684666,410.67967207684666,0.217427,O=[N+]([O-])n1c2ccc(-c3ccco3)cc2c2c1c1ccccc1n2-c1ccc2c(c1)S(=O)(=O)c1ccccc1O2,424.5597815292949
7,390.9076930352808,390.9076930352808,0.068719,c1ccc2c(-c3ccc4nsnc4c3-n3c4ccccc4c4cc(-c5cc6cc7[nH]ccc7cc6o5)ccc43)c3ccccc3cc2c1,424.5597815292949
8,432.4527136379491,432.4527136379491,3.048828,Cn1c2ccsc2c2sc(-c3cc4c(s3)-c3sc(-c5ccc6sc7c8cc(-c9cccnc9)ccc8[nH]c7c6c5)cc3C(C)(C)O4)cc21,432.4527136379491
9,416.7535899159664,416.7535899159664,0.191872,O=C1NC(c2ccnc3c2ccc2c(-c4cc(-c5ccco5)n5ccccc45)ccnc23)=C2C(=O)NC=C12,432.4527136379491
10,454.9878642201835,454.9878642201835,0.641024,O=Cn1c2ccccc2c2c3[nH]c4ccccc4c3c3c(c4ccccc4n3-c3nc4cc5nc(-c6cc7c8c(c6)Oc6ccccc6N8c6ccccc6O7)oc5cc4o3)c21,454.9878642201835
11,407.8024964641648,407.8024964641648,0.296702,O=[N+]([O-])c1cccc(-c2cc3c(cc2Nc2ccccc2)B2c4cc(-c5cccc6n[nH]nc56)ccc4Oc4cccc(c42)O3)c1,454.9878642201835
12,418.63922541869266,418.63922541869266,0.096016,O=C1c2cc(Cc3cnc4sc5ncccc5c4c3)ccc2-c2ccc(-c3ccc4c5ccccc5c5nccnc5c4c3)cc21,454.9878642201835
13,335.955000677415,335.955000677415,0.114051,c1ccc(-c2nnc(-c3ccc(-c4ccc5c(c4)C4(c6ccccc6Nc6cc(-c7cccc8n[nH]nc78)ccc64)c4cc(-c6ccc7ocnc7c6)ccc4-5)cc3)s2)cc1,454.9878642201835
14,343.8179556861984,343.8179556861984,0.184793,C=C(c1ccc2sc3c4ccccc4sc3c2c1)n1c2ccccc2c2c3c(ccc21)[nH]c1ccc(-c2nc4cc5scnc5cc4s2)cc13,454.9878642201835
15,401.23035824083365,401.23035824083365,0.176682,c1ccc2c(c1)Nc1ccc(-c3ncccc3-c3cnc(-c4ccc5[nH]c6ccc7[nH]c8ccccc8c7c6c5c4)cn3)cc1O2,454.9878642201835
16,451.1633237509552,451.1633237509552,1.637709,O=C1c2ccc(C=Cc3c4c(cc5nsnc35)N=S=N4)cc2C(=O)c2cc(-c3cc4cc5sccc5cc4s3)ccc21,454.9878642201835
17,347.7329771420558,347.7329771420558,1.664494,O=C1C(=Cc2cnc3[nH]c4ccc(-c5ccc6c(c5)c5cc7oc8ccccc8c7cc5n6-n5nc6ccccc6n5)cc4c3c2)C(=O)c2ccccc21,454.9878642201835
18,401.65930089412984,401.65930089412984,0.538744,O=[N+]([O-])c1cccc(-c2ccc3c(c2)Sc2cc(-c4c(-c5cccc6nsnc56)cc5ccc6cccc7ccc4c5c67)ccc2N3)c1,454.9878642201835
19,322.03686493506495,322.03686493506495,0.429452,c1ccc(-n2c3ccc(-n4c5ccccc5c5c6sc7ccccc7c6ccc54)cc3c3cc(-c4nc5cc6ncoc6cc5o4)ncc32)cc1,454.9878642201835
20,306.75489385917166,306.75489385917166,0.027915,c1ccc2nn(-c3nccn3-c3ccc4c5ccccc5c5cc(-c6ccc7cnc8ccccc8c7c6)ccc5c4c3)nc2c1,454.9878642201835
21,358.19088519096323,358.19088519096323,1.350308,O=Cc1ccc2[nH]c3cc4[nH]c5ccc(-c6cc7c(cc(-c8cnc9cnncc9c8)c8nccnc87)c7nccnc67)cc5c4cc3c2c1,454.9878642201835
22,399.12500965748137,399.12500965748137,0.016632,c1ccc2c(c1)Oc1ccccc1N2c1ccc2[nH]c3c(ccc4c3c3ccccc3n4-c3nc4nc5c(ncn5-c5nc6scnc6s5)nc4[nH]3)c2c1,454.9878642201835
