,reward,wavelength,f_osc,molecule,top_score
0,382.1954161528976,382.1954161528976,1.213556,c1ccc(-c2cc3c(-c4ccsc4)c(-c4cc5c6c(c4)CCCN6CCC5)cc4c5cccc6cccc(c(c2)c34)c65)cc1,382.1954161528976
1,321.55244825976456,321.55244825976456,0.382478,c1ccc(-c2ccc3oc4c(ccc5c4c4cc(-c6nc7ccccc7s6)ccc4n5-c4cnco4)c3c2)nc1,382.1954161528976
2,315.497462975215,315.497462975215,2.852795,c1ccc(-c2ncnc(-c3ccc(-c4nnc(-c5ccc(-c6nc7ccccc7o6)cc5)o4)cc3)n2)cc1,382.1954161528976
3,365.9725869295708,365.9725869295708,0.545592,Fc1cc(F)c(F)c(-c2c3ccccc3c(-c3ccc4[nH]c5ccc6[nH]c7ccc(-c8ccc9ocnc9c8)cc7c6c5c4c3)c3ccccc23)c1F,382.1954161528976
4,384.11361608525937,384.11361608525937,0.002016,COc1ccc2c(c1)c(=O)c1cc(C3=NC4=NC=NC5=NC=NC(=N3)N54)ccc1n2-n1c2ccccc2c2c3ccccc3[nH]c21,384.11361608525937
5,344.06602747328986,344.06602747328986,3.748301,c1ccc2[nH]c(-c3ccc4c(c3)c3ccc(-c5nc6nc7[nH]c(-c8ccc9[nH]c%10ccccc%10c9c8)nc7nc6[nH]5)cc3c3nccnc43)nc2c1,384.11361608525937
6,328.9490674166247,328.9490674166247,0.965692,Cc1cc(-c2cnccn2)cc(C)c1Bc1c(C)cc(-n2c3ccccc3c3cc(-c4coc5ccccc45)ncc32)cc1C,384.11361608525937
7,287.12672934855607,287.12672934855607,0.035973,Clc1cc(Cl)c(-c2oc3ccc(-c4ccc5[nH]c6[nH]c7ccccc7c6c5c4)cc3c2-c2c(Cl)cc(Cl)cc2Cl)c(Cl)c1,384.11361608525937
8,329.95580423674687,329.95580423674687,0.219428,CS(=O)(=O)c1ncc(-c2nc3nc4[nH]cnc4nc3n2-c2ccc3oc4c(ccc5[nH]c6ccccc6c54)c3c2)s1,384.11361608525937
9,374.8010671100363,374.8010671100363,0.691128,Clc1cc(-n2c3ccccc3c3cc4sc5ccccc5c4cc32)c2ccc3c(-c4ccc5[nH]c6cccnc6c5c4)ccc4ccc1c2c43,384.11361608525937
10,374.3710157618214,374.3710157618214,0.021244,c1cc2nccnc2c(-c2cc3c(cc2-c2ccc4nc[nH]c4c2)c2ccc(-c4cc5oc6ccsc6c5s4)cc2c2nccnc32)n1,384.11361608525937
11,433.72347652697124,433.72347652697124,0.042725,C1=CSc2cc(-n3c4ccc(-c5ncccn5)cc4c4cc5sc6ccc(-c7ccc8c(c7)Oc7ccccc7N8)cc6c5cc43)ccc2N1,433.72347652697124
12,419.23376276459055,419.23376276459055,1.150655,c1ccc(-c2cc(-c3ccc4[nH]c5ccccc5c4c3)c3c4ccc(-c5ccc6cnc7ccccc7c6c5)c5cccc(c6cccc2c63)c54)nc1,433.72347652697124
13,537.1233938396223,537.1233938396223,0.339617,O=C1C(c2ccc3c4ccc(-c5ccc6[nH]c7ccncc7c6c5)c5cc(-c6cc([N+](=O)[O-])cc([N+](=O)[O-])c6)cc(c6cccc2c36)c54)=Cc2ccccc21,537.1233938396223
14,419.106219788392,419.106219788392,1.101171,Clc1cc(Cl)c(-c2ccc3c(c2)B2c4ccc(N5C=CSc6ccccc65)cc4Oc4cc(-c5cc6sc7ccsc7c6s5)cc(c42)O3)c(Cl)c1,537.1233938396223
15,466.2988190605138,466.2988190605138,0.010245,Clc1c(-c2ncncn2)c(Cl)c(-c2ccc3cccc4c5cccc6cccc(c2c34)c65)c(Cl)c1-c1ccc2c3c(cccc13)C=C2,537.1233938396223
