,reward,wavelength,f_osc,molecule,top_score
0,329.86801734688447,329.86801734688447,0.579523,CCNc1ccc(-n2c3ccc(-c4ncnc(-c5ccc(-c6nnc(-c7ccccc7)s6)cc5)n4)cc3c3c4ccccc4oc32)cc1,329.86801734688447
1,337.47296605786767,337.47296605786767,0.000766,O=C1c2cccc3cccc(c23)C(=O)N1c1ccc(Nc2ccc3c(-c4cnc5cnncc5c4)cccc3n2)cn1,337.47296605786767
2,314.5130590294513,314.5130590294513,3.127311,c1ccc2c(c1)ccc1ccc(-c3ccc4c(c3)c3cc(-c5ncncn5)cnc3n4-c3ccc(-c4nnc(-c5ccc(-c6c[nH]cn6)cc5)s4)cc3)cc12,337.47296605786767
3,458.5723009209602,458.5723009209602,0.035101,CC1(C)c2cc(-c3ccc4ccccn34)ccc2N(c2c3ccccc3cc3ccccc23)c2ccc(-n3c4ccccc4c4cc5oc6ccc(-c7ccccn7)cc6c5cc43)cc21,458.5723009209602
4,513.5622276530528,513.5622276530528,0.160149,O=C1C=C(c2ccc3c(c2)C2(c4ccccc4N3)c3ccccc3Nc3ccc(-n4cc(-c5ccco5)cc4-c4ccoc4)cc32)c2ccccc21,513.5622276530528
5,351.3992375931752,351.3992375931752,0.43591,O=C(O)c1ccc(C(=O)Oc2ccoc2-c2cc3c(cc2-c2c(F)c(F)cc(F)c2F)Oc2cc(-c4cc5nc6ccoc6nc5o4)cc4c2B3c2ccccc2O4)cc1,513.5622276530528
6,472.8972194675414,472.8972194675414,0.822656,CSc1cc(-c2cccc3ccccc23)c2ccc(-c3nc4scnc4s3)c3c4ccc(-n5c6ccccc6c6cc7oc8ccccc8c7cc65)c5cccc(c1c23)c54,513.5622276530528
7,446.7254918209988,446.7254918209988,0.918497,CC(C)(C)c1c2c(c(-n3c4ccc(-c5ccc(S(=O)(=O)c6ccccc6)cc5)cc4c4cc(-c5cncc6nccnc56)ncc43)c3nsnc13)N=S=N2,513.5622276530528
8,435.64368587491214,435.64368587491214,0.133182,O=C1c2ccccc2-c2ccc(-c3cn(-c4cc5c6ccc(-c7cc[nH]c7)cc6c6ccccc6c5cc4-c4ccc5[nH]c6cnccc6c5c4)c4ccccc34)cc21,513.5622276530528
9,436.2568367346939,436.2568367346939,1.361915,F[B-]1(F)n2cccc2C(c2ccco2)=C2C=C(c3ccc4oc5ncc(-c6ccc7c(c6)c6ccccc6c6nc8ccccc8nc76)cc5c4c3)C(c3ccccc3)=[N+]21,513.5622276530528
10,368.9017614329495,368.9017614329495,2.580072,c1ccc2c(-c3cc4cc5occc5cc4[nH]3)cc(-c3cc(-c4cc5cc6sc(-c7nc8cc9ncoc9cc8o7)cc6cc5s4)c4[nH]c5c(ccc6c7ccccc7[nH]c65)c4c3)cc2c1,513.5622276530528
