,reward,wavelength,f_osc,molecule,top_score
0,363.50472909581333,363.50472909581333,0.126088,O=C1NC(=O)c2ccc(-c3ccc(-c4c(F)c(F)cc(F)c4F)c4n[nH]nc34)c3c(-c4nc5nc6[nH]c(Br)nc6nc5[nH]4)ccc1c23,363.50472909581333
1,418.4555435553006,418.4555435553006,0.422211,COc1ccc(-c2cnc[nH]2)c2ccc(-c3ccc4[nH]c5oc6ccc(-c7scc8nccnc78)cc6c5c4c3)nc12,418.4555435553006
2,295.4114677150346,295.4114677150346,0.056328,CC(C)(C)c1ncnc(-c2ncccc2-c2cnc3sc4ncc(-c5ccc6ccccc6c5)cc4c3c2)n1,418.4555435553006
3,380.63486016025547,380.63486016025547,0.595324,O=C1NC(=O)c2c(-c3cc4ccccc4s3)ccc(-c3ccc4c(-c5c(Cl)c(Cl)cc(Cl)c5Cl)ccc(-c5nc6scnc6s5)c4n3)c21,418.4555435553006
4,307.3404055427481,307.3404055427481,0.636781,Fc1c(Cl)c(F)c(-n2ccc3cc4occc4cc32)c(F)c1-c1ccc2c(c1)c1cccnc1n2F,418.4555435553006
5,433.3899363814318,433.3899363814318,0.555004,C=Cc1ccc2nc3cc(Nc4ccc(-c5ccc6[nH]c7c8ccccc8n(-n8ccnc8)c7c6c5)cc4)ccc3nc2c1,433.3899363814318
6,330.7921160054428,330.7921160054428,0.187091,Fc1c(F)c(-c2ccc3c(-c4ccc5oc6ncc(Nc7ccccc7)cc6c5c4)cc4ccccc4c3c2)c(F)c(F)c1-c1ccc2nc[nH]c2c1,433.3899363814318
7,395.57219474842867,395.57219474842867,0.411666,F[B-]1(F)n2cccc2C(c2ccc(-c3c(-c4nc5scnc5s4)c(-n4nc5ccccc5n4)cc4nsnc34)c3nsnc23)=C2C=CC=[N+]21,433.3899363814318
8,372.48150273388217,372.48150273388217,0.374484,C1=CN(c2nc3cc4ncoc4cc3o2)c2ccc(-c3cc4ccc(-c5ccc6[nH]c7ccccc7c6c5)cc4c4cc(-c5c[nH]cn5)ccc34)cc2O1,433.3899363814318
9,363.9208459303179,363.9208459303179,3.077431,O=S1(=O)c2ccccc2-c2cc(-c3cc4oc5cc(-c6ccc7sc(-c8cc9cc(-c%10nc%11cc%12scnc%12cc%11s%10)ccc9c9ccccc89)cc7c6)sc5c4s3)ccc21,433.3899363814318
10,321.7026284379865,321.7026284379865,0.48717,COc1cnc(-c2ccc3sc4c5cc(-c6ccc7sc8c9cc(C#N)ccc9sc8c7c6)ccc5sc4c3c2)o1,433.3899363814318
11,476.6606166621814,476.6606166621814,0.196385,CC1(C)CCCC(C)(C)N1c1ccc2c3c(ccc(-c4nc5cc6sc(-c7ccc(N(c8ccccc8)c8ccc(-c9cnccn9)cc8)cc7)nc6cc5s4)c13)C(=O)NC2=O,476.6606166621814
12,408.6896957510631,408.6896957510631,1.714607,Cn1c2cc(-c3cc(-n4ccc5ccccc54)cc4nsnc34)sc2c2sc(-n3c4ccccc4c4oc5ccc(-c6ccc(Nc7ccccc7)cc6)cc5c43)cc21,476.6606166621814
13,331.2693857375691,331.2693857375691,3.359087,O=C(O)c1ccc(C(=O)On2c(-c3ccc4ccccc4n3)nc3ccc(-c4ccc5sc6c7cc(-c8cc9oc%10ccsc%10c9s8)ccc7sc6c5c4)cc32)cc1,476.6606166621814
14,477.61544358411345,477.61544358411345,1.463186,F[B-]1(F)n2cc(-c3nc4c5ccccc5c5ccccc5c4[nH]3)cc2C=C2C=C(c3ccc4[nH]c5c6cc(-c7cc[nH]c7-c7ccc8cc9cc%10ccccc%10cc9cc8c7)ccc6oc5c4c3)C=[N+]21,477.61544358411345
15,338.2555601025809,338.2555601025809,1.114719,c1ccc(B(c2ccccc2)c2ccc(-c3cc(-c4cc5c6ccccc6n(-c6ccc7ncncc7c6)c5cn4)cn3-c3cc4c(ccc5nsnc54)c4nsnc34)cc2)cc1,477.61544358411345
16,436.53331807619185,436.53331807619185,0.100818,O=c1c2cc(-c3ccc4c(c3)Oc3ccccc3N4c3cccc4ncccc34)ccc2n2c3ccc(-c4ccc5ocnc5c4)cc3c(=O)c3cc(-c4cccc5nsnc45)cc1c32,477.61544358411345
17,391.53727341628246,391.53727341628246,0.872312,Cn1c2ccsc2c2sc(-c3ccc(-c4ncccn4)cc3Nc3ccc(-n4c5ccccc5c5c6[nH]c7ccccc7c6c6[nH]c7ccccc7c6c54)cc3)cc21,477.61544358411345
18,463.0249579863315,463.0249579863315,0.565385,N#Cc1cc(C#N)c(-c2c3ccccc3cc3c(-c4ccsc4)c4ccccc4c(-c4csc(-c5ccc6ocnc6c5)c4)c23)c(C#N)c1,477.61544358411345
19,393.70060015241967,393.70060015241967,0.184644,C1=NC2=NC(c3nc4sc(-c5ccc6c(c5)C5(c7ccccc7-c7ccc(-c8cnc9oc%10ncccc%10c9c8)cc75)c5ccccc5-6)nc4s3)=NC3=NC(c4ccccc4)=NC(=N1)N32,477.61544358411345
20,397.984762302186,397.984762302186,0.007761,O=C(O)c1ccc(C(=O)Oc2cc3c4cc(-c5ncccn5)c(-c5c(F)cc(F)cc5F)cc4c4nc5ccccc5nc4c3cc2-c2ccc3oc4c5ccccc5[nH]c4c3c2)cc1,477.61544358411345
21,542.742921554894,542.742921554894,0.001014,CC1(C)c2cc(-c3ccc4c(c3)c3ncccc3n4N3C(=O)c4ccc5c6c(ccc(c46)C3=O)C(=O)NC5=O)sc2-c2sc(-n3c4ccccc4c4cc(-c5ccc[nH]5)ccc43)cc21,542.742921554894
22,374.7670797690657,374.7670797690657,0.956426,c1ccc2c(c1)ccc1cc(-c3cc4cc(-c5ccc6nsnc6c5)cc5c6cccc7cccc(c(c3CCc3coc8ccccc38)c45)c76)ccc12,542.742921554894
23,500.7843646498102,500.7843646498102,0.077193,CSc1cc(S(=O)(=O)c2cccc(-c3ncncn3)c2)ccc1C1=C(c2ccc3ccc4ccccc4c3c2)c2cccc3cccc1c23,542.742921554894
24,336.37427222659323,336.37427222659323,1.670308,Cn1c2ccsc2c2sc(-c3cnc4oc5ncc(-c6c(Cl)c(-c7ccc8scnc8c7)c(Cl)c(-c7ccc8[nH]c9c(ccc%10c%11ccccc%11[nH]c%109)c8c7)c6Cl)cc5c4c3)cc21,542.742921554894
25,489.2439152395234,489.2439152395234,1.046071,CSc1c2ccccc2cc2c(-c3c4c(c(-c5ccc6c7cc(-c8ccc9ccc%10cccc%11ccc8c9c%10%11)ccc7c7nccnc7c6c5)c5nsnc35)N=S=N4)c3ccccc3cc12,542.742921554894
26,477.17427933648923,477.17427933648923,1.548733,CC1(C)c2ccccc2N(c2ccc3c(c2)SC=CN3C2=C3C(=O)NC(c4ccc(-c5ccccn5)nc4)=C3C(=O)N2)c2c1ccc1c2oc2ccc(-c3cc4oc5ccsc5c4s3)cc21,542.742921554894
27,325.4007479922314,325.4007479922314,0.88093,c1ccc2c(c1)-c1ccc(-c3ccc4c(c3)c3cc(-c5ncco5)c(-c5nc6cc7scnc7cc6s5)cc3c3nccnc43)cc1C21c2ccccc2-c2ccc(-n3cccc3)cc21,542.742921554894
28,343.16134237475785,343.16134237475785,0.333924,O=c1c2ccccc2n(-c2cc3c4ccc(-c5cccc6cccnc56)cc4c4ccccc4c3cc2-c2cnc3[nH]c4ccccc4c3c2)c2ccc(-c3ccc4nc[nH]c4c3)cc12,542.742921554894
29,376.4397407092543,376.4397407092543,2.244144,c1cc(-c2cccc3nn(-c4ccc5c(c4)c4cc(-c6nc7sc(-c8ccc9[nH]c%10cc%11c(cc%10c9c8)oc8ccccc8%11)nc7s6)ccc4c4nccnc54)nc23)c2n[nH]nc2c1,542.742921554894
30,406.6122032008396,406.6122032008396,0.6135,c1ccc2oc(-c3ccc4cc(-c5cc6c(ccc7nccnc76)c6nccnc56)cc5c6cc(-c7cc(-c8nc9cc%10scnc%10cc9s8)ncn7)cc7cccc(c3c45)c76)nc2c1,542.742921554894
31,436.13406852399044,436.13406852399044,0.315917,O=C1c2cc(-c3ccc4nsnc4c3)ccc2-c2ccc(-c3cnc(-c4ccc5sc6ccc(C7=NC8=NC=NC9=NC=NC(=N7)N98)cc6c5c4)[nH]3)cc21,542.742921554894
32,320.57968455074337,320.57968455074337,0.085315,c1ccc2c(c1)[nH]c1c2ccc2c3cccc(-c4cc5c(ccc6ccc(-c7ccc8[nH]c9c%10ccccc%10oc9c8c7)cc65)cc4-n4ccnc4)c3n(-n3c4ccccc4c4c5ccccc5[nH]c43)c21,542.742921554894
33,315.7384969950087,315.7384969950087,2.710081,c1ccc(-c2nnc(-c3ccc(-c4ccc5c(c4)C4(c6ccccc6-c6ccc(-c7ccoc7-c7ccnc8c7ccc7cccnc78)cc64)c4cc(-c6nccs6)ccc4-5)cc3)o2)cc1,542.742921554894
34,491.10430563257546,491.10430563257546,0.382855,Nc1ccc(-c2ccc3c(-c4ccc(-c5cc(-c6ccccc6)ncn5)cc4)ccc4c5ccc(-c6ccc7c(c6)Oc6cccc8c6N7c6ccccc6O8)c6ccc(-c7ccn8ccccc78)c(c2c34)c65)cc1,542.742921554894
35,389.6056091506143,389.6056091506143,0.535351,c1ccc2c(c1)[nH]c1ccc3c4cc(-c5ccc6cc(-c7nc8sc(-n9cnc%10ccc(-c%11nc%12scnc%12s%11)cc%109)nc8s7)cc7c8cccc9cccc(c5c67)c98)ccc4sc3c12,542.742921554894
36,333.9191839482898,333.9191839482898,0.210584,O=c1c2ccccc2[nH]c2ccc(-c3c(-c4cccc(S(=O)(=O)c5ccccc5)c4)sc(-c4c(F)cc(F)cc4F)c3-c3ccc4sc5ccccc5c4c3)cc12,542.742921554894
37,460.99346718720955,460.99346718720955,0.232574,Cc1cccc(C)c1B(c1nc(-c2cc3c4c(c2)CCCN4CCC3)nc(-c2ccc3c(c2)OC=CN3)n1)c1c(C)cc(-c2ccc3c4ccccc4c4ccccc4c3c2)cc1C,542.742921554894
38,360.9858294997962,360.9858294997962,0.565541,C#Cc1ccc2sc(-n3c4ccccc4c4cc5c(cc43)c3cc(-c4nc6c7ccccc7c7ccccc7c6[nH]4)ccc3n5-c3ccc4sc5c6ccccc6[nH]c5c4c3)cc2c1,542.742921554894
39,312.7675714537978,312.7675714537978,0.735921,CSc1cc(-n2ccc3cc4ccoc4cc32)cn1-n1c2ccc(-c3ccc4c(c3)C3(c5ccccc5Nc5ccccc53)c3ccccc3N4)cc2c2ncccc21,542.742921554894
40,445.3135299188277,445.3135299188277,0.803776,O=C1c2ccccc2S(=O)(=O)c2ccc(N3c4ccc(C5=NC6=NC=NC7=NC(n8c9ccccc9c9cc%10[nH]c%11ccccc%11c%10cc98)=NC(=N5)N67)cc4Sc4cc(-c5ccc6ocnc6c5)ccc43)cc21,542.742921554894
41,412.19519598390906,412.19519598390906,0.052887,C#Cc1ccc2c(c1)C1(c3ccccc3Nc3ccccc31)c1ccccc1N2c1ccn(-c2ccc3c(c2)OC=CN3)c1-c1ccc2[nH]c3cc4c(cc3c2c1)[nH]c1ccccc14,542.742921554894
42,330.75681739362415,330.75681739362415,1.020743,c1ccc2c(c1)ncc1ccc(-c3ccc4c5cc(-c6ccc7sc(-c8ccc9c%10ccccc%10c%10ccccc%10c9c8)c(-c8nc9cc%10ncoc%10cc9o8)c7c6)ccc5c5ccccc5c4c3)cc12,542.742921554894
43,336.5660269287149,336.5660269287149,0.99,c1ccc2c(c1)cnc1ccc(-c3cc(-c4cc5nsnc5cc4-c4ccc(-c5ccc6[nH]c7cc8c(cc7c6c5)oc5ccccc58)c5cccnc45)c4ccc5cccc6ccc3c4c65)cc12,542.742921554894
44,707.5108023282356,707.5108023282356,0.12587,C1=C(c2c3c(cc4nsnc24)N=S=N3)N(c2nc3scnc3s2)c2ccc(-c3ccc4c(c3)c3cc5oc6ccccc6c5cc3n4-c3ccc4c5ccccc5c5nccnc5c4c3)cc2S1,707.5108023282356
