,reward,wavelength,f_osc,molecule,top_score
0,403.6863640803569,403.6863640803569,0.173259,O=C1C2=CN(c3ccnc4c3ccc3c(-c5cc6cc7occc7cc6[nH]5)ccnc34)C(=O)C2=CN1c1ccccc1,403.6863640803569
1,417.4833086403125,417.4833086403125,0.000803,CS(=O)(=O)n1c2ccccc2c2nc(-c3ccc4c(c3)C(=O)c3cc(-c5ccc6cncnc6c5)ccc3C4=O)ccc21,417.4833086403125
2,389.45874980367523,389.45874980367523,3.260855,Fc1c(F)c(-n2ccc3cc4ccoc4cc32)c(F)c(F)c1-c1cc2oc3cc(-c4ccc[nH]4)sc3c2s1,417.4833086403125
3,266.87946488150334,266.87946488150334,1.06823,O=S(=O)(c1ccccc1)c1ccc(-c2nccn2-c2coc(Cl)c2)cc1,417.4833086403125
4,495.48092954481876,495.48092954481876,0.10025,CCc1ccc2c3c(ccc(N4c5ccccc5C5(c6ccccc6Nc6ccccc65)c5ccccc54)c13)C=C2c1nccn2ccnc12,495.48092954481876
5,356.8506591066083,356.8506591066083,0.100448,O=Cn1cnc2nc3c(ncn3-n3c4ccc(-c5cc6ccc7cccc8ccc(c5)c6c78)cc4c4[nH]c5ccccc5c43)nc21,495.48092954481876
6,406.0396037334207,406.0396037334207,0.014937,O=[N+]([O-])c1cc(-c2cc3oc4cc(-n5c6ccc(-c7ncncn7)cc6c6[nH]c7ccccc7c65)sc4c3s2)cc([N+](=O)[O-])c1,495.48092954481876
7,331.95232396251674,331.95232396251674,0.060622,CCn1c2ccccc2c2c3[nH]c4ccccc4c3c3c(c4ccccc4n3-c3cc4c(s3)c3sc(C(C)(C)C)cc3n4C)c21,495.48092954481876
8,360.31442313281025,360.31442313281025,1.793789,CSc1nc2cc3nc(-c4cc5c6c(c4)C(C)(C)c4cc(-c7c(F)c(F)cc(F)c7F)cc7c4N6c4c(cccc4C7(C)C)C5(C)C)oc3cc2o1,495.48092954481876
9,393.1762320035517,393.1762320035517,1.8e-05,C1=NC2=NC(c3cn4ncnc4cn3)=NC3=NC(c4cc(-c5cnc[nH]5)co4)=NC(=N1)N23,495.48092954481876
10,361.35406429424967,361.35406429424967,0.056163,O=[N+]([O-])c1cccc(-n2c3ccc(-c4cc5cc6occc6cc5[nH]4)cc3c3c4[nH]c5ccc(-c6ccc7[nH]c8ccccc8c7c6)cc5c4ccc32)c1,495.48092954481876
11,579.0406921352513,579.0406921352513,0.307539,c1ccc2[nH]c(C3=C(c4ccc5ccccn45)c4cccc5c(-c6ccc7sc8cc9c(cc8c7c6)[nH]c6ccccc69)ccc3c45)nc2c1,579.0406921352513
12,382.97458763205043,382.97458763205043,0.639802,CC1(C)Oc2cc(-c3cn(C(F)(F)F)cc3-c3cc4c(s3)-c3sccc3C4(C)C)sc2-c2sccc21,579.0406921352513
13,421.75797870531005,421.75797870531005,0.001748,Cc1cccc(C)c1Bc1c(C)cc(-c2cc(-c3nccc4nccnc34)nc(-c3ccc4sc5c6ccccc6sc5c4c3)n2)cc1C,579.0406921352513
14,392.06967397147645,392.06967397147645,2.237761,CC1(C)Oc2ccsc2-c2sc(-c3ccc4c5cc(-n6c7ccccc7c7[nH]c8ccccc8c76)c(-c6nccs6)cc5c5nc6ccccc6nc5c4c3)cc21,579.0406921352513
15,464.9349120635992,464.9349120635992,0.042758,C1=C(c2ccc(B3c4ccccc4Nc4ccccc43)cc2)c2ccc(-c3c4ccccc4cc4cc5ccc(-c6nc7cc8ncoc8cc7o6)cc5cc34)c3cccc1c23,579.0406921352513
16,319.76116211894566,319.76116211894566,0.19361,c1ccc(-c2scc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c2-c2cccc3n[nH]nc23)cc1,579.0406921352513
17,399.588091401315,399.588091401315,0.001097,O=C1c2ccccc2C(=O)N1n1c2ccc(-c3cc4c(=O)c5ccccc5n5c6ccccc6c(=O)c(c3)c45)cc2c2c3cc(-c4cc5nc6ccoc6nc5o4)ccc3sc21,579.0406921352513
18,341.28160147540535,341.28160147540535,0.008459,O=C1c2cc(-c3ccc4sccc4c3)ccc2S(=O)(=O)c2ccc(-n3ccc4cc(-c5cccc6nsnc56)ccc43)cc21,579.0406921352513
19,444.8182578122197,444.8182578122197,1.341633,C1=NC2=NC=NC3=NC(c4ccc5c(c4)B(c4ccccc4)c4ccccc4N5c4c5c(c(-c6ccc7[nH]c8ccccc8c7c6)c6nsnc46)N=S=N5)=NC(=N1)N23,579.0406921352513
20,377.2644626338851,377.2644626338851,0.07192,O=C1NC(=O)c2c(-n3c4ccccc4c4c5c(c6ccccc6n5-c5ccc6[nH]c7ccccc7c(=O)c6c5)c5[nH]c6ccccc6c5c43)ccc(-c3cc4ccc5cccc6ccc(c3)c4c56)c21,579.0406921352513
21,381.3138336152545,381.3138336152545,0.376396,c1ccc2c(c1)Sc1cc(-c3ccc4c(c3)c3cc5[nH]c6ccccc6c5cc3n4-c3ccc4oc5cc6c(cc5c4c3)[nH]c3ccccc36)ccc1N2c1ccc2scnc2c1,579.0406921352513
22,395.9385354793383,395.9385354793383,0.903551,N#Cc1cccc(C2=C3C=CC=[N+]3[B-](F)(F)n3c2ccc3-c2c(Cl)c(Cl)c(-n3c4ccccc4c4cnccc43)c(Cl)c2Cl)c1,579.0406921352513
23,472.66285311272924,472.66285311272924,0.777605,O=C1NC=C2C(=O)N(c3ccc4c5cccc6c(-c7cnc8sc9ncccc9c8c7)cc(-c7ccc8n7[B-](F)(F)[N+]7=CC=CC7=C8)c(c7cccc3c47)c65)C=C12,579.0406921352513
24,337.99736382967126,337.99736382967126,0.442782,O=[N+]([O-])c1cc(-c2cc3c(cc2-c2cnc4sc5ncccc5c4c2)B2c4ccccc4Oc4cc(-c5nccn6ncnc56)cc(c42)O3)cc([N+](=O)[O-])c1,579.0406921352513
25,524.5565789473685,524.5565789473685,0.15809,c1ccc2c(c1)Oc1ccccc1B2c1ccc(N2c3ccccc3N(c3cccc4nn(-c5ccc6[nH]c7cc8c(cc7c6c5)[nH]c5ccccc58)nc34)c3ccccc32)cc1,579.0406921352513
26,388.8724179029577,388.8724179029577,0.040299,O=C1C(=CN2C(=O)c3ccc4c5c(ccc(c35)C2=O)C(=O)N(c2ccc3c(ccc5nc6ccc7cc(-c8ccc9cccnc9n8)ccc7c6nc53)c2)C4=O)C(=O)c2ccccc21,579.0406921352513
27,325.35805232634425,325.35805232634425,0.826844,c1cc2c3c(c1)Oc1cc(-c4csc5ccccc45)ccc1B3c1ccc(-c3ccc4[nH]c5ccc(-c6cc7nc8ccoc8nc7o6)cc5c4c3)cc1O2,579.0406921352513
28,437.78183326859926,437.78183326859926,0.029472,c1ccc2c(c1)[nH]c1c3cc(-n4c5ccccc5c5ccncc54)ccc3n(-c3cc4c5ccccc5c5ccccc5c4cc3-c3nccc4nccnc34)c21,579.0406921352513
29,348.52474560071965,348.52474560071965,0.232355,c1ccc(-n2c3ccccc3c3c4cc(-n5c6ccccc6c6cc7sc8ccc(-n9c%10ccccc%10c%10c%11oc%12ccccc%12c%11ccc%109)cc8c7cc65)ccc4oc32)cc1,579.0406921352513
30,465.82579275623686,465.82579275623686,0.462739,c1ccc2c(-c3c[nH]c4ccccc34)c3cc4cc(-c5c6c(cc7nsnc57)N=S=N6)ccc4c(-c4ccc5c6ccccc6c6ccccc6c5c4)c3cc2c1,579.0406921352513
31,396.5971243042672,396.5971243042672,0.637509,O=C1c2cccc3cccc(c23)C(=O)N1c1cc2c(cc(-n3c4ccc(-c5ccc6[nH]c7oc8ccccc8c7c6c5)cc4c4c5[nH]c6ccccc6c5ccc43)c3nccnc32)c2nccnc12,579.0406921352513
32,474.83510014936235,474.83510014936235,0.87599,Cc1cccc(C)c1B(c1ccc2c(c1)Oc1cc(-c3ccc4c(c3)C(C)(C)c3ccccc3N4)cc3c1N2c1ccc(-c2cc4c(cn2)[nH]c2ccccc24)cc1O3)c1c(C)cccc1C,579.0406921352513
33,429.5461231984479,429.5461231984479,0.352634,N#Cc1cccc(-c2nc(-c3ccc4cccc5c6cccc7ccc(N8C(=O)c9ccccc9C8=O)c(c3c45)c76)cn3ncnc23)c1,579.0406921352513
34,399.70402978819436,399.70402978819436,0.131378,C1=COc2cc(-c3ccc(N(c4ccc(-c5ccc6c(c5)B5c7ccccc7Oc7cccc(c75)O6)cc4)c4ccc(N(c5ccccc5)c5ccccc5)cc4)cc3)ccc2N1,579.0406921352513
35,380.83361899496253,380.83361899496253,1.019984,CSc1ccc(N(c2ccccc2)c2ccc(B(c3c(C)cccc3C)c3c(C)cc(-c4c(Cl)c(Cl)cc(Cl)c4Cl)cc3C)cc2)cc1,579.0406921352513
36,327.0487813241889,327.0487813241889,0.257203,Clc1ccc2c3ccccc3c3cc(-c4ccc5c(c4)c4cccnc4n5-n4c5ccccc5c5[nH]c6ccccc6c54)ccc3c2c1,579.0406921352513
37,346.22784976263614,346.22784976263614,0.158719,Fc1cc(F)c(-c2nc3ccccc3[nH]2)c(F)c1-c1ccc2oc3ncc(-c4ccc5cc6ccccc6cc5c4)cc3c2c1,579.0406921352513
