,reward,wavelength,f_osc,molecule,top_score
0,407.10619931045807,407.10619931045807,0.000138,CC(C)(C)n1c2ccccc2c2c3cc(-c4cnc(C5=NC6=NC=NC7=NC(Cl)=NC(=N5)N67)s4)ccc3oc21,407.10619931045807
1,552.8591500936413,552.8591500936413,0.137218,C=Cc1cn(-c2c(Cl)cc(Cl)cc2Cl)c2ccc(-c3ccc4c(c3)Sc3ccccc3N4c3ccc4c5c(cccc35)C=C4)cc12,552.8591500936413
2,347.97696603985406,347.97696603985406,2.594201,c1ccc2c(c1)oc1ncc(-c3cc4nc5cc(-c6cnc7c(c6)c6cc(-c8cc9nc%10ccoc%10nc9o8)ccc6n7-c6cn7ncnc7cn6)oc5nc4o3)cc12,552.8591500936413
3,373.78412119384984,373.78412119384984,0.175362,O=C1NC(=O)c2c1cccc2-c1cc(-c2nc(-c3[nH]ccc3-c3ccncn3)cn3ccnc23)c[nH]1,552.8591500936413
4,456.31074675205184,456.31074675205184,0.298394,Fc1cc(F)c(F)c(N2c3ccccc3N(c3nc(-n4cnc5ccc(-c6ccccn6)cc54)cn4ccnc34)c3ccccc32)c1F,552.8591500936413
5,1069.751449525453,1069.751449525453,0.046724,O=C1c2cccc3c(-c4nc[nH]c4-c4ncco4)ccc(c23)C(=O)N1c1cscc1N1c2ccccc2Nc2ccccc21,1069.751449525453
6,505.23306030969843,505.23306030969843,0.143749,Fc1cc(F)c(F)c(C2=C(c3cnc4sc5ncccc5c4c3)c3ccc(-c4cc5cc(-c6cnc7sc8ncccc8c7c6)ccc5o4)c4cccc2c34)c1F,1069.751449525453
7,429.1298387096774,429.1298387096774,0.00506,O=S1(=O)c2ccccc2Oc2ccc(-c3ccc4c(c3)c3ccc(-c5ccc6nc7ccccc7nc6c5)cc3c3cc(-c5cnco5)c(-c5ncccn5)cc43)cc21,1069.751449525453
8,334.1711848417875,334.1711848417875,0.620991,CC1(C)c2cc(-c3ccc(-c4ccc5c(c4)B4c6ccc(-c7c(F)cc(F)cc7F)cc6Oc6cccc(c64)O5)nc3)ccc2Sc2ccc([N+](=O)[O-])cc21,1069.751449525453
9,406.6122032008396,406.6122032008396,0.000821,O=C1c2ccccc2C(=O)c2cc(-c3ccc4c(c3)C3(c5ccccc5-4)c4ccccc4-c4ccc(-c5cnc(-c6cc(-c7ncncn7)c7ccccn67)o5)cc43)ccc21,1069.751449525453
10,361.0594164070008,361.0594164070008,0.747131,c1ccc2c(-c3ccc(-c4ccc(-n5c(-c6nc7cc8ocnc8cc7o6)cc6cc7ccoc7cc65)o4)nc3)cccc2c1,1069.751449525453
11,368.5070381928964,368.5070381928964,3.177529,N#Cc1cc(C#N)cc(-c2nc3cc(-n4c5ccc(-c6cc7oc8cc(-c9ccsc9)sc8c7s6)cc5c5[nH]c6ccccc6c54)ccc3s2)c1,1069.751449525453
12,432.6186991869919,432.6186991869919,0.437321,O=C(O)c1ccc(C(=O)Oc2ncc(-c3c4ccccc4cc4cc5ccc(C(F)(F)F)cc5cc34)cc2-c2ccc3sc4ccccc4c3c2)cc1,1069.751449525453
13,374.90306613044663,374.90306613044663,1.567232,O=c1c2ccccc2n2c3ccc(-n4c(-c5nc6ccccc6o5)c(-c5cnc(-c6ccc(Nc7ccccc7)cc6)cn5)c5ccccc54)cc3c(=O)c3cccc1c32,1069.751449525453
14,409.52664905037165,409.52664905037165,0.308818,O=C1c2ccccc2-c2ccc(-c3ccc4ccc5c(C6=NC7=NC=NC8=NC(c9cc%10c%11c(c9)CCCN%11CCC%10)=NC(=N6)N78)cc(-c6ccc7ocnc7c6)c6ccc3c4c56)cc21,1069.751449525453
15,417.6098656067904,417.6098656067904,1.107425,F[B-]1(F)n2cccc2C=C2C=C(c3ccc4c(c3)c3ccc(-c5ccc6ccc7cc(-c8nc(-c9ccccn9)c[nH]8)cc8ccc5c6c78)cc3c3nccnc43)C=[N+]21,1069.751449525453
16,422.9810077783843,422.9810077783843,0.31991,O=C1c2cc(-c3cc4cc5[nH]ccc5cc4o3)ccc2-c2ccc(-n3c4ccc(-c5cnc6oc7ccccc7c6c5)cc4c(=O)c4cc(N5c6ccccc6Sc6ccccc65)ccc43)cc21,1069.751449525453
17,378.6354954954955,378.6354954954955,0.448017,CC1(C)c2ccccc2-c2ccc(N3C(=O)c4c(-c5cc6nc7cc(-c8ccc(S(=O)(=O)c9ccccc9)cc8)oc7nc6o5)ccc(-n5cccc5)c4C3=O)cc21,1069.751449525453
