,reward,wavelength,f_osc,molecule,top_score
0,550.7226624616889,550.7226624616889,0.087687,O=C1C(Cl)=C(c2nc3nc4c(ncn4-n4c(-c5cc6cc7occc7cc6[nH]5)nc5nc6[nH]cnc6nc54)nc3[nH]2)c2ccccc21,550.7226624616889
1,782.4814957399811,782.4814957399811,0.091998,O=[N+]([O-])c1c(Cl)c(Cl)c(C2=CC3=Cc4cc(-c5c6ccccc6cc6cc7ccccc7c(-c7cc8ccccn8c7)c56)cn4[B-](F)(F)[N+]3=C2)c(Cl)c1Cl,782.4814957399811
2,454.03813307943017,454.03813307943017,0.017673,O=C1c2ccccc2-c2ccc(-c3c(F)ccc4cccc(-c5ccc6c7c(ccc(-c8ccc9occc9c8)c57)C=C6)c34)cc21,782.4814957399811
3,327.48934995641724,327.48934995641724,0.025935,CCc1ncn(-c2c(F)cc(F)c(-c3ccc(-c4nnc(-c5ccccc5)s4)cc3)c2F)c1-n1cnc2nc3[nH]cnc3nc21,782.4814957399811
4,405.3625613025567,405.3625613025567,1.492681,O=[N+]([O-])n1c(-n2c3ccccc3c3ncccc32)cc2cc3oc(-c4ccc5[nH]c6ccc7c8cc(-c9c%10c(cc%11nsnc9%11)N=S=N%10)ccc8sc7c6c5c4)cc3cc21,782.4814957399811
5,379.4814917972576,379.4814917972576,0.641984,O=C(c1ccccc1)c1ccc(-c2cn(-c3ncnc(-c4scc5nccnc45)n3)c3ccc(-c4ccc[nH]4)cc23)cc1,782.4814957399811
6,351.1305380911923,351.1305380911923,0.005854,COc1ccc2ccc3c(-c4ccc5c(c4)c4cc(-c6cccs6)ccc4n5-c4ccc(-c5cccc6nccnc56)cc4)ccc4ccc1c2c43,782.4814957399811
7,415.62198049009424,415.62198049009424,0.523582,COc1cc2c3ccccc3c3nccnc3c2cc1C1=NC2=NC=NC3=NC(c4ncccc4Nc4ccccc4)=NC(=N1)N23,782.4814957399811
8,420.31389585734627,420.31389585734627,1.203363,Clc1cc(Cl)c(Cl)c(-c2cc3c(cc(C=C(c4cc5ccccc5s4)c4cc5cc6sccc6cc5s4)c4nccnc43)c3nccnc23)c1Cl,782.4814957399811
9,485.2420374936402,485.2420374936402,1.537538,O=C1NC(c2nc3cc4sc(-c5ccc6cncnc6c5)nc4cc3s2)=C2C(=O)N(c3ccc4oc5cc6c(cc5c4c3)[nH]c3ccccc36)C(c3cnc4sc5ncccc5c4c3)=C12,782.4814957399811
10,334.04513686819706,334.04513686819706,0.304208,N#Cc1cccc(-n2c3c(-c4cnc5sc6ncccc6c5c4)cccc3c3ccc4c5cc(-c6cccc7cccnc67)cc(Br)c5[nH]c4c32)c1,782.4814957399811
11,521.7092068167473,521.7092068167473,0.212195,c1cnc2c(-c3sc4ccc(-c5cc6c(cc(-c7cn8ccnc8cn7)c7nsnc76)c6nsnc56)cc4c3-c3cc4c5c(c3)CCCN5CCC4)scc2n1,782.4814957399811
12,517.8522805112354,517.8522805112354,0.037447,Fc1cc(F)c(F)c(-c2ccc3cccc(-c4c(Cl)cc(Cl)c(-c5ccc6[nH]c7c(ccc8c9ccccc9[nH]c87)c6c5)c4Cl)c3c2C2=CSc3ccccc3N2)c1F,782.4814957399811
13,362.16683122042417,362.16683122042417,1.313182,c1ccc(-c2nnc(-c3ccc(-c4c(-c5nc6scnc6s5)csc4-c4ccc(N(c5ccccc5)c5cc6nc7ccoc7nc6o5)cc4)cc3)s2)cc1,782.4814957399811
14,390.0959412264418,390.0959412264418,0.395779,O=C1NC(=O)c2cc(-c3ccc4nc(-c5ccc6oc7c(ccc8[nH]c9ccccc9c87)c6c5)[nH]c4c3)c3c4c(ccc1c24)C(=O)N(c1cccc(-c2c(F)cc(F)cc2F)n1)C3=O,782.4814957399811
15,476.2943913026776,476.2943913026776,0.047601,C1=C(c2cc3c(-c4ccccc4)c(-c4ccc5sc6ccccc6c5c4)ccc3cc2-n2c3ccccc3c3cc4[nH]c5ccccc5c4cc32)c2cccc3cccc1c23,782.4814957399811
16,315.650075103745,315.650075103745,0.010595,Clc1cc2c3cc(-c4nc5ccccc5n4-c4ccc5[nH]ccc5c4)ccc3c3nccnc3c2cc1-c1ccc(-c2nnc(-c3ccccc3)n2-c2ccccc2)cc1,782.4814957399811
17,409.82445707863684,409.82445707863684,0.859342,O=S(=O)(c1ccccc1)c1ccc(-c2cc(-c3ccccc3-c3ccncn3)c3c4cc(-c5ccc(B6c7ccccc7Oc7ccccc76)cc5)cc5cccc(c6cccc2c63)c54)cc1,782.4814957399811
18,419.2621161909915,419.2621161909915,0.025805,O=C1c2ccccc2-c2ccc(-n3ccnc3-c3c(Cl)c(Cl)c(-c4ccc(N(c5ccccc5)c5ccc(-c6ccc7sccc7c6)cc5)cc4)c(Cl)c3Cl)cc21,782.4814957399811
19,324.7955177743431,324.7955177743431,1.329512,Fc1ccc2[nH]c3[nH]c4ccc(-c5cc6cc7c(ccn7-c7cc(-c8ccc9oc%10c%11ccccc%11[nH]c%10c9c8)ncn7)cc6o5)cc4c3c2c1,782.4814957399811
20,350.22793988870376,350.22793988870376,0.839154,c1cc(-c2ccc3sc(-n4c5ccccc5c5ccc6c7cc(-c8ccc9[nH]c%10cccnc%10c9c8)cc(-c8cc9cc%10cc[nH]c%10cc9o8)c7[nH]c6c54)nc3c2)c2nsnc2c1,782.4814957399811
21,442.54780482581384,442.54780482581384,0.175062,C1=COc2cc(-c3ccc4c(c3)SC=C(c3cc5cc6oc(-c7cn8ccnc8cn7)cc6cc5[nH]3)N4c3ccc4c(ccc5nc6ccc7ccccc7c6nc54)c3)ccc2N1,782.4814957399811
